"ID","prompt","response","set"
1183,"毛巾","地毯","chinese1"
1183,"毛巾","鞋面","chinese1"
1183,"球拍","防护栏","chinese1"
1183,"球拍","隔绝源","chinese1"
1183,"磁铁","凳子","chinese1"
1183,"磁铁","挂钩","chinese1"
1183,"花生","吊坠","chinese1"
1183,"花生","项链","chinese1"
1183,"荷叶","帽子","chinese1"
1183,"荷叶","衣服","chinese1"
1183,"西红柿","插花插坐","chinese1"
1183,"西红柿","灯笼","chinese1"
1183,"贝壳","做成墙布","chinese1"
1183,"贝壳","帽子","chinese1"
1183,"钉子","瓷砖","chinese1"
1183,"钉子","防护栏","chinese1"
1183,"面团","沙发","chinese1"
1183,"面团","铺盖","chinese1"
1183,"鹅卵石","墙面","chinese1"
1183,"鹅卵石","手镯","chinese1"
1184,"光盘","帽子","chinese1"
1184,"光盘","镜子","chinese1"
1184,"弹弓","写字","chinese1"
1184,"弹弓","剽悍","chinese1"
1184,"核桃","乒乓球","chinese1"
1184,"核桃","轮滑","chinese1"
1184,"椰子","华而不实","chinese1"
1184,"椰子","排球","chinese1"
1184,"橡皮擦","容纳置物","chinese1"
1184,"橡皮擦","随和","chinese1"
1184,"毛巾","衣服","chinese1"
1184,"毛巾","靠垫","chinese1"
1184,"球拍","拐杖","chinese1"
1184,"球拍","攻击性","chinese1"
1184,"磁铁","亲密","chinese1"
1184,"磁铁","传感器","chinese1"
1184,"花生","冲剂","chinese1"
1184,"花生","弹子石","chinese1"
1184,"荷叶","奉献","chinese1"
1184,"荷叶","雨伞","chinese1"
1184,"西红柿","口红","chinese1"
1184,"西红柿","活力","chinese1"
1184,"贝壳","容器","chinese1"
1184,"贝壳","秘密","chinese1"
1184,"钉子","乐器","chinese1"
1184,"钉子","邪恶","chinese1"
1184,"面团","坐垫","chinese1"
1184,"面团","软弱","chinese1"
1184,"鹅卵石","积木","chinese1"
1184,"鹅卵石","细腻","chinese1"
1185,"光盘","存储东西","chinese1"
1185,"光盘","玩具","chinese1"
1185,"弹弓","武器","chinese1"
1185,"弹弓","火箭发射","chinese1"
1185,"核桃","盘核桃","chinese1"
1185,"核桃","食物","chinese1"
1185,"椰子","吃椰肉","chinese1"
1185,"椰子","喝椰汁","chinese1"
1185,"橡皮擦","刻画","chinese1"
1185,"橡皮擦","擦东西","chinese1"
1185,"毛巾","抹布","chinese1"
1185,"毛巾","洗脸","chinese1"
1185,"球拍","打人","chinese1"
1185,"球拍","打球","chinese1"
1185,"磁铁","发动机","chinese1"
1185,"磁铁","发电机","chinese1"
1185,"花生","种子","chinese1"
1185,"花生","食物","chinese1"
1185,"荷叶","做叫花鸡","chinese1"
1185,"荷叶","泡茶","chinese1"
1185,"西红柿","凉拌","chinese1"
1185,"西红柿","西红柿炒蛋","chinese1"
1185,"贝壳","待在手上","chinese1"
1185,"贝壳","装饰","chinese1"
1185,"钉子","挂东西","chinese1"
1185,"钉子","武器","chinese1"
1185,"面团","印记","chinese1"
1185,"面团","面包","chinese1"
1185,"鹅卵石","装饰","chinese1"
1185,"鹅卵石","铺路","chinese1"
1186,"光盘","菜刀","chinese1"
1186,"光盘","镜子","chinese1"
1186,"弹弓","尺子","chinese1"
1186,"弹弓","饰品架","chinese1"
1186,"核桃","武器","chinese1"
1186,"核桃","耳环","chinese1"
1186,"椰子","衣服","chinese1"
1186,"椰子","鼓","chinese1"
1186,"橡皮擦","包包饰品","chinese1"
1186,"橡皮擦","脚凳","chinese1"
1186,"毛巾","太阳伞","chinese1"
1186,"毛巾","衣服","chinese1"
1186,"球拍","菜板","chinese1"
1186,"球拍","锅盖","chinese1"
1186,"磁铁","封口袋","chinese1"
1186,"磁铁","挂衣服","chinese1"
1186,"花生","挂饰","chinese1"
1186,"花生","耳环","chinese1"
1186,"荷叶","信纸","chinese1"
1186,"荷叶","裙子","chinese1"
1186,"西红柿","美容","chinese1"
1186,"西红柿","腮红","chinese1"
1186,"贝壳","衣服","chinese1"
1186,"贝壳","饰品盒","chinese1"
1186,"钉子","挂衣钩","chinese1"
1186,"钉子","标记","chinese1"
1186,"面团","海绵蛋","chinese1"
1186,"面团","粉底打底","chinese1"
1186,"鹅卵石","按摩","chinese1"
1186,"鹅卵石","码子","chinese1"
1187,"光盘","棍子","chinese1"
1187,"光盘","镜子","chinese1"
1187,"弹弓","皮筋","chinese1"
1187,"弹弓","绳子","chinese1"
1187,"核桃","玩具","chinese1"
1187,"核桃","钥匙扣","chinese1"
1187,"椰子","球","chinese1"
1187,"椰子","重物","chinese1"
1187,"橡皮擦","石头","chinese1"
1187,"橡皮擦","解压器","chinese1"
1187,"毛巾","湿巾","chinese1"
1187,"毛巾","隔离层","chinese1"
1187,"球拍","棍子","chinese1"
1187,"球拍","武器","chinese1"
1187,"磁铁","挂钩","chinese1"
1187,"磁铁","饰品","chinese1"
1187,"花生","礼品","chinese1"
1187,"花生","赌注","chinese1"
1187,"荷叶","抹布","chinese1"
1187,"荷叶","雨伞","chinese1"
1187,"西红柿","零食","chinese1"
1187,"西红柿","饮料","chinese1"
1187,"贝壳","模具","chinese1"
1187,"贝壳","风铃","chinese1"
1187,"钉子","挂钩","chinese1"
1187,"钉子","针","chinese1"
1187,"面团","珠子","chinese1"
1187,"面团","糍粑","chinese1"
1187,"鹅卵石","地基","chinese1"
1187,"鹅卵石","装饰品","chinese1"
1188,"光盘","当飞碟用","chinese1"
1188,"光盘","DJ","chinese1"
1188,"弹弓","打鸟","chinese1"
1188,"弹弓","飞石头","chinese1"
1188,"核桃","做解剖学实验脑样本","chinese1"
1188,"核桃","补脑","chinese1"
1188,"椰子","头盔","chinese1"
1188,"椰子","装饰品","chinese1"
1188,"橡皮擦","卸妆","chinese1"
1188,"橡皮擦","擦掉坏运气","chinese1"
1188,"毛巾","当衣服饰品","chinese1"
1188,"毛巾","擦汗","chinese1"
1188,"球拍","乐器","chinese1"
1188,"球拍","打蚊子","chinese1"
1188,"磁铁","吸硬币","chinese1"
1188,"磁铁","粘东西","chinese1"
1188,"花生","下酒","chinese1"
1188,"花生","喂鸡","chinese1"
1188,"荷叶","做汤辅料","chinese1"
1188,"荷叶","当伞","chinese1"
1188,"西红柿","凉拌放糖","chinese1"
1188,"西红柿","减肥","chinese1"
1188,"贝壳","镜子","chinese1"
1188,"贝壳","项链","chinese1"
1188,"钉子","修东西","chinese1"
1188,"钉子","SM","chinese1"
1188,"面团","面包馒头包子","chinese1"
1188,"面团","饼干","chinese1"
1188,"鹅卵石","打鸡蛋","chinese1"
1188,"鹅卵石","烤烤肠","chinese1"
1189,"光盘","存资料","chinese1"
1189,"光盘","装饰","chinese1"
1189,"弹弓","伤害别人","chinese1"
1189,"弹弓","玩具","chinese1"
1189,"核桃","补脑","chinese1"
1189,"核桃","计算","chinese1"
1189,"椰子","伤害","chinese1"
1189,"椰子","盛具","chinese1"
1189,"橡皮擦","清洗衣服","chinese1"
1189,"橡皮擦","玩乐","chinese1"
1189,"毛巾","逃离火海","chinese1"
1189,"毛巾","隔离","chinese1"
1189,"球拍","打人","chinese1"
1189,"球拍","隔热板","chinese1"
1189,"磁铁","找东西","chinese1"
1189,"磁铁","消磁","chinese1"
1189,"花生","发芽","chinese1"
1189,"花生","计算","chinese1"
1189,"荷叶","做成荷包饭","chinese1"
1189,"荷叶","遮雨","chinese1"
1189,"西红柿","美容","chinese1"
1189,"西红柿","饮料","chinese1"
1189,"贝壳","珍珠","chinese1"
1189,"贝壳","装饰","chinese1"
1189,"钉子","倔强","chinese1"
1189,"钉子","装饰","chinese1"
1189,"面团","做成沙包","chinese1"
1189,"面团","玩具","chinese1"
1189,"鹅卵石","玩具","chinese1"
1189,"鹅卵石","装饰","chinese1"
1190,"光盘","装凉菜的容器","chinese1"
1190,"光盘","镜子","chinese1"
1190,"弹弓","取下弹弓皮筋绑头发","chinese1"
1190,"弹弓","绑到长树枝上做叉衣棍","chinese1"
1190,"核桃","按摩器，按摩穴位","chinese1"
1190,"核桃","文玩","chinese1"
1190,"椰子","切半边椰子壳做假胸","chinese1"
1190,"椰子","秤砣","chinese1"
1190,"橡皮擦","绕线器","chinese1"
1190,"橡皮擦","针的收纳器","chinese1"
1190,"毛巾","火灾逃生时的绳子","chinese1"
1190,"毛巾","缝很多条当毯子","chinese1"
1190,"球拍","凶器","chinese1"
1190,"球拍","扇子","chinese1"
1190,"磁铁","做猫眼美甲","chinese1"
1190,"磁铁","固定张贴纸张到黑板","chinese1"
1190,"花生","沙锤乐器","chinese1"
1190,"花生","花生浆","chinese1"
1190,"荷叶","荷叶饭","chinese1"
1190,"荷叶","雨伞","chinese1"
1190,"西红柿","喝倒彩工具","chinese1"
1190,"西红柿","染料","chinese1"
1190,"贝壳","碗","chinese1"
1190,"贝壳","首饰盒","chinese1"
1190,"钉子","固定到大板子上做胸口碎大石工具","chinese1"
1190,"钉子","钉子画","chinese1"
1190,"面团","打雪仗打人","chinese1"
1190,"面团","捏泥人","chinese1"
1190,"鹅卵石","冻凉放到啤酒里当冰块","chinese1"
1190,"鹅卵石","按摩脚","chinese1"
1191,"光盘","盘子","chinese1"
1191,"光盘","脑子","chinese1"
1191,"弹弓","室内运动","chinese1"
1191,"弹弓","玩具秋千","chinese1"
1191,"核桃","溜溜球","chinese1"
1191,"核桃","首饰","chinese1"
1191,"椰子","打人","chinese1"
1191,"椰子","种花","chinese1"
1191,"橡皮擦","手串，切割","chinese1"
1191,"橡皮擦","护甲套","chinese1"
1191,"毛巾","叠手工","chinese1"
1191,"毛巾","绳子","chinese1"
1191,"球拍","挂物收纳","chinese1"
1191,"球拍","盆栽支架","chinese1"
1191,"磁铁","固定东西","chinese1"
1191,"磁铁","耳环","chinese1"
1191,"花生","涂上颜料","chinese1"
1191,"花生","项链耳环","chinese1"
1191,"荷叶","画板","chinese1"
1191,"荷叶","食物包装","chinese1"
1191,"西红柿","天然的颜料","chinese1"
1191,"西红柿","水果酵素","chinese1"
1191,"贝壳","假指甲","chinese1"
1191,"贝壳","磨粉","chinese1"
1191,"钉子","武器","chinese1"
1191,"钉子","金属积木","chinese1"
1191,"面团","解压捏的娃娃","chinese1"
1191,"面团","造型奇特的塑像","chinese1"
1191,"鹅卵石","栽花","chinese1"
1191,"鹅卵石","画画","chinese1"
1192,"光盘","电脑","chinese1"
1192,"光盘","资源","chinese1"
1192,"弹弓","愤怒的小鸟","chinese1"
1192,"弹弓","鸟类","chinese1"
1192,"核桃","童年","chinese1"
1192,"核桃","补脑","chinese1"
1192,"椰子","三亚","chinese1"
1192,"椰子","饮料","chinese1"
1192,"橡皮擦","数学","chinese1"
1192,"橡皮擦","文具","chinese1"
1192,"毛巾","淋雨","chinese1"
1192,"毛巾","游泳","chinese1"
1192,"球拍","体育课","chinese1"
1192,"球拍","羽毛球","chinese1"
1192,"磁铁","同性相斥","chinese1"
1192,"磁铁","磁场","chinese1"
1192,"花生","爷爷","chinese1"
1192,"花生","花生油","chinese1"
1192,"荷叶","清纯","chinese1"
1192,"荷叶","西湖","chinese1"
1192,"西红柿","菜园","chinese1"
1192,"西红柿","西红柿炒鸡蛋","chinese1"
1192,"贝壳","广东","chinese1"
1192,"贝壳","海边","chinese1"
1192,"钉子","墙壁","chinese1"
1192,"钉子","锤子","chinese1"
1192,"面团","面包","chinese1"
1192,"面团","馒头","chinese1"
1192,"鹅卵石","家","chinese1"
1192,"鹅卵石","建筑","chinese1"
1193,"光盘","镜子","chinese1"
1193,"光盘","飞盘","chinese1"
1193,"弹弓","捆绑物品","chinese1"
1193,"弹弓","送快递","chinese1"
1193,"核桃","工艺品","chinese1"
1193,"核桃","盘核桃","chinese1"
1193,"椰子","保龄球","chinese1"
1193,"椰子","砸东西","chinese1"
1193,"橡皮擦","去不干胶","chinese1"
1193,"橡皮擦","搭积木","chinese1"
1193,"毛巾","强拉力","chinese1"
1193,"毛巾","浇花","chinese1"
1193,"球拍","捕鸟","chinese1"
1193,"球拍","防御攻击","chinese1"
1193,"磁铁","纽扣","chinese1"
1193,"磁铁","隔空取物","chinese1"
1193,"花生","榨油","chinese1"
1193,"花生","花生豆芽","chinese1"
1193,"荷叶","叫花鸡","chinese1"
1193,"荷叶","雨伞","chinese1"
1193,"西红柿","染料","chinese1"
1193,"西红柿","榨汁","chinese1"
1193,"贝壳","容器","chinese1"
1193,"贝壳","补钙","chinese1"
1193,"钉子","气枪子弹","chinese1"
1193,"钉子","疏导管子","chinese1"
1193,"面团","投掷","chinese1"
1193,"面团","补墙","chinese1"
1193,"鹅卵石","工艺品","chinese1"
1193,"鹅卵石","炒鸡蛋","chinese1"
1194,"光盘","切豆腐","chinese1"
1194,"光盘","照镜子","chinese1"
1194,"弹弓","按摩","chinese1"
1194,"弹弓","瘦脸","chinese1"
1194,"核桃","健身球","chinese1"
1194,"核桃","雕刻","chinese1"
1194,"椰子","保龄球","chinese1"
1194,"椰子","哑铃","chinese1"
1194,"橡皮擦","弹弓子弹","chinese1"
1194,"橡皮擦","插花底座","chinese1"
1194,"毛巾","当裙子","chinese1"
1194,"毛巾","当鞋带","chinese1"
1194,"球拍","扇子","chinese1"
1194,"球拍","防身","chinese1"
1194,"磁铁","练拉力","chinese1"
1194,"磁铁","验假硬币","chinese1"
1194,"花生","做乐器","chinese1"
1194,"花生","烧火","chinese1"
1194,"荷叶","帽子","chinese1"
1194,"荷叶","扇风","chinese1"
1194,"西红柿","发电","chinese1"
1194,"西红柿","染色","chinese1"
1194,"贝壳","碗","chinese1"
1194,"贝壳","风铃","chinese1"
1194,"钉子","扎水果","chinese1"
1194,"钉子","拼图案","chinese1"
1194,"面团","捏面人","chinese1"
1194,"面团","黏合剂","chinese1"
1194,"鹅卵石","乌鸦喝水","chinese1"
1194,"鹅卵石","足底按摩","chinese1"
1195,"光盘","碗盖","chinese1"
1195,"光盘","隔热垫","chinese1"
1195,"弹弓","小型衣架","chinese1"
1195,"弹弓","眼镜架","chinese1"
1195,"核桃","按摩石","chinese1"
1195,"核桃","锤子","chinese1"
1195,"椰子","锤子","chinese1"
1195,"椰子","香料","chinese1"
1195,"橡皮擦","橡皮泥","chinese1"
1195,"橡皮擦","雕刻模型","chinese1"
1195,"毛巾","发带","chinese1"
1195,"毛巾","绷带","chinese1"
1195,"球拍","乐器","chinese1"
1195,"球拍","筛网","chinese1"
1195,"磁铁","固定器","chinese1"
1195,"磁铁","运输带","chinese1"
1195,"花生","解压","chinese1"
1195,"花生","项链","chinese1"
1195,"荷叶","帽子","chinese1"
1195,"荷叶","衣服","chinese1"
1195,"西红柿","游戏炸弹","chinese1"
1195,"西红柿","面膜泥","chinese1"
1195,"贝壳","开箱器","chinese1"
1195,"贝壳","鞋子装饰","chinese1"
1195,"钉子","开瓶器","chinese1"
1195,"钉子","耳钉","chinese1"
1195,"面团","模型","chinese1"
1195,"面团","胶水","chinese1"
1195,"鹅卵石","室内装饰","chinese1"
1195,"鹅卵石","隔热","chinese1"
1196,"光盘","记忆","chinese1"
1196,"光盘","镜子","chinese1"
1196,"弹弓","杂技","chinese1"
1196,"弹弓","陷阱","chinese1"
1196,"核桃","纪念物","chinese1"
1196,"核桃","酸奶","chinese1"
1196,"椰子","打球","chinese1"
1196,"椰子","面具","chinese1"
1196,"橡皮擦","刀削","chinese1"
1196,"橡皮擦","团子","chinese1"
1196,"毛巾","桌垫","chinese1"
1196,"毛巾","玩具","chinese1"
1196,"球拍","绘画","chinese1"
1196,"球拍","跳跃","chinese1"
1196,"磁铁","动力","chinese1"
1196,"磁铁","魔术","chinese1"
1196,"花生","牛奶","chinese1"
1196,"花生","装饰","chinese1"
1196,"荷叶","叫花鸭","chinese1"
1196,"荷叶","遮阳帽","chinese1"
1196,"西红柿","大战","chinese1"
1196,"西红柿","酿酒","chinese1"
1196,"贝壳","修葺","chinese1"
1196,"贝壳","门帘","chinese1"
1196,"钉子","窗帘","chinese1"
1196,"钉子","音乐","chinese1"
1196,"面团","小兔子","chinese1"
1196,"面团","雕刻","chinese1"
1196,"鹅卵石","绘画","chinese1"
1196,"鹅卵石","雕刻","chinese1"
1197,"光盘","反光镜","chinese1"
1197,"光盘","装饰品","chinese1"
1197,"弹弓","扎头发","chinese1"
1197,"弹弓","绷带","chinese1"
1197,"核桃","塞子","chinese1"
1197,"核桃","雕刻","chinese1"
1197,"椰子","轮子","chinese1"
1197,"椰子","铅球","chinese1"
1197,"橡皮擦","弹珠","chinese1"
1197,"橡皮擦","蹦床","chinese1"
1197,"毛巾","披风","chinese1"
1197,"毛巾","旗帜","chinese1"
1197,"球拍","支柱","chinese1"
1197,"球拍","武器","chinese1"
1197,"磁铁","盾牌","chinese1"
1197,"磁铁","螺丝刀","chinese1"
1197,"花生","子弹","chinese1"
1197,"花生","沙画","chinese1"
1197,"荷叶","伞","chinese1"
1197,"荷叶","衣服","chinese1"
1197,"西红柿","做糖葫芦","chinese1"
1197,"西红柿","盆栽","chinese1"
1197,"贝壳","造房","chinese1"
1197,"贝壳","项链","chinese1"
1197,"钉子","暗器","chinese1"
1197,"钉子","筷子","chinese1"
1197,"面团","球","chinese1"
1197,"面团","雕刻","chinese1"
1197,"鹅卵石","脚垫","chinese1"
1197,"鹅卵石","雕刻","chinese1"
1198,"光盘","制造彩色效果","chinese1"
1198,"光盘","回收","chinese1"
1198,"弹弓","射击","chinese1"
1198,"弹弓","练眼力","chinese1"
1198,"核桃","糕点","chinese1"
1198,"核桃","饮料","chinese1"
1198,"椰子","装饰品","chinese1"
1198,"椰子","饮料","chinese1"
1198,"橡皮擦","擦错字","chinese1"
1198,"橡皮擦","文具","chinese1"
1198,"毛巾","废物毛巾混合水泥做成花盆","chinese1"
1198,"毛巾","清洁","chinese1"
1198,"球拍","娱乐场所","chinese1"
1198,"球拍","球场","chinese1"
1198,"磁铁","做猫眼指甲","chinese1"
1198,"磁铁","找铁的东西","chinese1"
1198,"花生","糕点","chinese1"
1198,"花生","辣椒调味","chinese1"
1198,"荷叶","折花","chinese1"
1198,"荷叶","药","chinese1"
1198,"西红柿","彩绘","chinese1"
1198,"西红柿","美容面膜","chinese1"
1198,"贝壳","装饰品","chinese1"
1198,"贝壳","雕刻品","chinese1"
1198,"钉子","挂钩","chinese1"
1198,"钉子","缝合","chinese1"
1198,"面团","处事圆润","chinese1"
1198,"面团","糕点","chinese1"
1198,"鹅卵石","研磨","chinese1"
1198,"鹅卵石","装饰品","chinese1"
1199,"光盘","镜子","chinese1"
1199,"光盘","飞碟","chinese1"
1199,"弹弓","发射器","chinese1"
1199,"弹弓","捆东西","chinese1"
1199,"核桃","兵乓球","chinese1"
1199,"核桃","锤子","chinese1"
1199,"椰子","实心球","chinese1"
1199,"椰子","帽子","chinese1"
1199,"橡皮擦","玩具","chinese1"
1199,"橡皮擦","软坐垫","chinese1"
1199,"毛巾","披风","chinese1"
1199,"毛巾","裙子","chinese1"
1199,"球拍","烧烤架","chinese1"
1199,"球拍","苍蝇拍","chinese1"
1199,"磁铁","积木","chinese1"
1199,"磁铁","耳钉","chinese1"
1199,"花生","弹珠","chinese1"
1199,"花生","耳塞","chinese1"
1199,"荷叶","衣服","chinese1"
1199,"荷叶","雨伞","chinese1"
1199,"西红柿","炮弹","chinese1"
1199,"西红柿","颜料","chinese1"
1199,"贝壳","储存盒","chinese1"
1199,"贝壳","手链","chinese1"
1199,"钉子","耳钉","chinese1"
1199,"钉子","针头","chinese1"
1199,"面团","凉坐垫","chinese1"
1199,"面团","橡皮泥","chinese1"
1199,"鹅卵石","弹珠","chinese1"
1199,"鹅卵石","板凳","chinese1"
1200,"光盘","垫板","chinese1"
1200,"光盘","镜子","chinese1"
1200,"弹弓","打鸟","chinese1"
1200,"弹弓","燃料","chinese1"
1200,"核桃","弹力球","chinese1"
1200,"核桃","榨油","chinese1"
1200,"椰子","打人","chinese1"
1200,"椰子","解渴","chinese1"
1200,"橡皮擦","写字","chinese1"
1200,"橡皮擦","打球","chinese1"
1200,"毛巾","手绢","chinese1"
1200,"毛巾","抹布","chinese1"
1200,"球拍","案板","chinese1"
1200,"球拍","餐盘","chinese1"
1200,"磁铁","支架了","chinese1"
1200,"磁铁","砸核桃","chinese1"
1200,"花生","吃","chinese1"
1200,"花生","榨油","chinese1"
1200,"荷叶","写字","chinese1"
1200,"荷叶","床垫","chinese1"
1200,"西红柿","加湿","chinese1"
1200,"西红柿","除垢","chinese1"
1200,"贝壳","观赏","chinese1"
1200,"贝壳","除臭","chinese1"
1200,"钉子","剪纸","chinese1"
1200,"钉子","牙签","chinese1"
1200,"面团","坐垫","chinese1"
1200,"面团","粘合剂","chinese1"
1200,"鹅卵石","搓脚","chinese1"
1200,"鹅卵石","雕刻","chinese1"
1201,"光盘","时装","chinese1"
1201,"光盘","装饰墙","chinese1"
1201,"弹弓","体育竞赛","chinese1"
1201,"弹弓","用于战争","chinese1"
1201,"核桃","做太极球","chinese1"
1201,"核桃","做饮料","chinese1"
1201,"椰子","做冰淇淋","chinese1"
1201,"椰子","当作容器","chinese1"
1201,"橡皮擦","清洁鞋履","chinese1"
1201,"橡皮擦","项链","chinese1"
1201,"毛巾","围脖","chinese1"
1201,"毛巾","止血","chinese1"
1201,"球拍","打害虫","chinese1"
1201,"球拍","防卫工具","chinese1"
1201,"磁铁","入药","chinese1"
1201,"磁铁","用于农业","chinese1"
1201,"花生","做饮料","chinese1"
1201,"花生","宠物零食","chinese1"
1201,"荷叶","做伞","chinese1"
1201,"荷叶","做菜","chinese1"
1201,"西红柿","做染料","chinese1"
1201,"西红柿","摆盘","chinese1"
1201,"贝壳","工艺品","chinese1"
1201,"贝壳","菜品摆盘","chinese1"
1201,"钉子","装饰墙","chinese1"
1201,"钉子","铆钉饰品","chinese1"
1201,"面团","垫子","chinese1"
1201,"面团","手工艺品","chinese1"
1201,"鹅卵石","养鱼","chinese1"
1201,"鹅卵石","工艺品","chinese1"
1202,"光盘","电影","chinese1"
1202,"光盘","饭","chinese1"
1202,"弹弓","弹簧","chinese1"
1202,"弹弓","鸟","chinese1"
1202,"核桃","按摩","chinese1"
1202,"核桃","脑子","chinese1"
1202,"椰子","奶","chinese1"
1202,"椰子","项链","chinese1"
1202,"橡皮擦","字","chinese1"
1202,"橡皮擦","油","chinese1"
1202,"毛巾","枕巾","chinese1"
1202,"毛巾","洗澡","chinese1"
1202,"球拍","乒乓球","chinese1"
1202,"球拍","羽毛球","chinese1"
1202,"磁铁","钉子","chinese1"
1202,"磁铁","高铁","chinese1"
1202,"花生","孩子","chinese1"
1202,"花生","零食","chinese1"
1202,"荷叶","粽子","chinese1"
1202,"荷叶","荷包蛋","chinese1"
1202,"西红柿","口红","chinese1"
1202,"西红柿","面","chinese1"
1202,"贝壳","扇贝","chinese1"
1202,"贝壳","项链","chinese1"
1202,"钉子","图案","chinese1"
1202,"钉子","脚","chinese1"
1202,"面团","球","chinese1"
1202,"面团","馒头","chinese1"
1202,"鹅卵石","吊坠","chinese1"
1202,"鹅卵石","玉","chinese1"
1203,"光盘","反光镜","chinese1"
1203,"光盘","装饰","chinese1"
1203,"弹弓","动力","chinese1"
1203,"弹弓","耳饰","chinese1"
1203,"核桃","画画","chinese1"
1203,"核桃","雕刻","chinese1"
1203,"椰子","球","chinese1"
1203,"椰子","碗","chinese1"
1203,"橡皮擦","解压","chinese1"
1203,"橡皮擦","骰子","chinese1"
1203,"毛巾","做椅垫","chinese1"
1203,"毛巾","开肩","chinese1"
1203,"球拍","切割","chinese1"
1203,"球拍","烧烤","chinese1"
1203,"磁铁","找耳钉","chinese1"
1203,"磁铁","解锁","chinese1"
1203,"花生","装饰","chinese1"
1203,"花生","调味","chinese1"
1203,"荷叶","包肉","chinese1"
1203,"荷叶","服装装饰","chinese1"
1203,"西红柿","做成干","chinese1"
1203,"西红柿","观赏","chinese1"
1203,"贝壳","装饰","chinese1"
1203,"贝壳","餐具","chinese1"
1203,"钉子","手镯","chinese1"
1203,"钉子","鞋底","chinese1"
1203,"面团","泥塑","chinese1"
1203,"面团","面点","chinese1"
1203,"鹅卵石","烤肉","chinese1"
1203,"鹅卵石","装饰","chinese1"
1204,"光盘","垫住缝隙","chinese1"
1204,"光盘","武器","chinese1"
1204,"弹弓","传递物品","chinese1"
1204,"弹弓","机关部件","chinese1"
1204,"核桃","机关","chinese1"
1204,"核桃","砸东西","chinese1"
1204,"椰子","武器","chinese1"
1204,"椰子","砸东西","chinese1"
1204,"橡皮擦","传递信息","chinese1"
1204,"橡皮擦","垫桌脚","chinese1"
1204,"毛巾","止血","chinese1"
1204,"毛巾","绳子","chinese1"
1204,"球拍","承接物品","chinese1"
1204,"球拍","武器","chinese1"
1204,"磁铁","找铁制物","chinese1"
1204,"磁铁","粘贴纸张","chinese1"
1204,"花生","制造声响","chinese1"
1204,"花生","堵塞小洞","chinese1"
1204,"荷叶","坐垫","chinese1"
1204,"荷叶","桌布","chinese1"
1204,"西红柿","发电","chinese1"
1204,"西红柿","武器","chinese1"
1204,"贝壳","乘物品","chinese1"
1204,"贝壳","装饰品","chinese1"
1204,"钉子","武器","chinese1"
1204,"钉子","障碍","chinese1"
1204,"面团","枕头","chinese1"
1204,"面团","武器","chinese1"
1204,"鹅卵石","按摩","chinese1"
1204,"鹅卵石","降温","chinese1"
1205,"光盘","做门帘","chinese1"
1205,"光盘","当镜子","chinese1"
1205,"弹弓","做皮筋","chinese1"
1205,"弹弓","瞄准器","chinese1"
1205,"核桃","串手链","chinese1"
1205,"核桃","敲东西","chinese1"
1205,"椰子","做盔甲","chinese1"
1205,"椰子","做锤头","chinese1"
1205,"橡皮擦","插针","chinese1"
1205,"橡皮擦","雕刻","chinese1"
1205,"毛巾","做保温套","chinese1"
1205,"毛巾","做桌布","chinese1"
1205,"球拍","分割面块","chinese1"
1205,"球拍","拍打被子","chinese1"
1205,"磁铁","做耳钉","chinese1"
1205,"磁铁","收集钥匙","chinese1"
1205,"花生","做项链","chinese1"
1205,"花生","皮做砂纸","chinese1"
1205,"荷叶","做桌布","chinese1"
1205,"荷叶","包裹东西","chinese1"
1205,"西红柿","做灯笼","chinese1"
1205,"西红柿","染色剂","chinese1"
1205,"贝壳","做项链","chinese1"
1205,"贝壳","盛水","chinese1"
1205,"钉子","作画","chinese1"
1205,"钉子","做标记","chinese1"
1205,"面团","做工艺品","chinese1"
1205,"面团","粘东西","chinese1"
1205,"鹅卵石","铺墙","chinese1"
1205,"鹅卵石","镇纸","chinese1"
1206,"光盘","教学","chinese1"
1206,"光盘","游戏","chinese1"
1206,"弹弓","娱乐","chinese1"
1206,"弹弓","弓箭","chinese1"
1206,"核桃","牛奶","chinese1"
1206,"核桃","脑补","chinese1"
1206,"椰子","使用","chinese1"
1206,"椰子","柚子","chinese1"
1206,"橡皮擦","修改","chinese1"
1206,"橡皮擦","学习","chinese1"
1206,"毛巾","拖地","chinese1"
1206,"毛巾","浴室","chinese1"
1206,"球拍","娱乐","chinese1"
1206,"球拍","比赛","chinese1"
1206,"磁铁","工具","chinese1"
1206,"磁铁","硬币","chinese1"
1206,"花生","枣","chinese1"
1206,"花生","食品","chinese1"
1206,"荷叶","观赏","chinese1"
1206,"荷叶","食材","chinese1"
1206,"西红柿","柿饼","chinese1"
1206,"西红柿","炒饭","chinese1"
1206,"贝壳","欣赏","chinese1"
1206,"贝壳","装饰","chinese1"
1206,"钉子","木板","chinese1"
1206,"钉子","锤子","chinese1"
1206,"面团","镘头","chinese1"
1206,"面团","食物","chinese1"
1206,"鹅卵石","收藏","chinese1"
1206,"鹅卵石","观赏","chinese1"
1207,"光盘","灯罩","chinese1"
1207,"光盘","镜子","chinese1"
1207,"弹弓","挂具","chinese1"
1207,"弹弓","衣架","chinese1"
1207,"核桃","柴火","chinese1"
1207,"核桃","转珠","chinese1"
1207,"椰子","乘汤","chinese1"
1207,"椰子","水桶","chinese1"
1207,"橡皮擦","书签","chinese1"
