"ID","prompt","response","set","lab","rater1","rater2","rater3"
41,"картонная коробка","В виде шкафа: несколько больших коробок с меньшими внутри",22,13,2,2,2
41,"картонная коробка","Вместо ваз для растений в качестве верхней оболочки, которую можно украсить",22,13,1,3,3
41,"картонная коробка","Из коробок можно создать игровой уголок для кота",22,13,2,2,1
41,"картонная коробка","Плоские коробки разного размера могут быть декором для стен с тайником внутри",22,13,4,5,3
42,"газета","Кораблик, сложить самолётик",21,13,2,3,2
42,"газета","Обои для стен",21,13,2,2,2
42,"газета","Папье-маше",21,13,2,3,2
42,"газета","Подстилка под попу на остановке",21,13,2,3,2
42,"газета","Розжиг костра",21,13,2,2,2
42,"газета","Сделать коллаж из букв",21,13,2,3,2
42,"газета","Сделать трубу",21,13,3,2,2
42,"газета","Спрятать бутылку алкоголя в общественных местах",21,13,4,4,3
42,"газета","Убить насекомое",21,13,2,2,2
42,"газета","Шапочка от солнца",21,13,2,3,2
42,"деревянная линейка","Инструмент для битья ребёнка/ дрессировки собаки",21,13,3,2,2
42,"деревянная линейка","Использовать как лучину (зажечь один костёр)",21,13,2,2,2
42,"деревянная линейка","Как барабанная палочка",21,13,4,4,2
42,"деревянная линейка","Как корсет для спины (привязать) - осанка",21,13,3,4,4
42,"деревянная линейка","Как чесалка для труднодоступных мест (тела)",21,13,2,3,2
42,"деревянная линейка","Размешивать суп в кастрюле",21,13,2,3,3
42,"деревянная линейка","Сделать поделку (ствол дерева/ рамку для фотографии)",21,13,4,3,2
42,"картонная коробка","Вырезать фигурки",22,13,2,2,2
42,"картонная коробка","Делать поделки из картона (маски, оружие)",22,13,2,2,2
42,"картонная коробка","Использовать как подставку",22,13,2,3,2
42,"картонная коробка","Спрессовать и строить из них",22,13,2,2,3
43,"газета","""Подзорная труба""",21,13,3,3,2
43,"газета","Веер (обмахиваться)",21,13,2,3,2
43,"газета","Закрываться от света/солнца",21,13,3,3,2
43,"газета","Орудие для убийства (насекомых)",21,13,2,2,3
43,"газета","Подстилка",21,13,2,3,2
43,"газета","Создание звука (шелеста или ритмичного удара)",21,13,4,4,3
43,"деревянная линейка","""Лопата"" (откапывать/выкапывать)",21,13,3,3,3
43,"деревянная линейка","(Раз)резать острым углом",21,13,3,3,2
43,"деревянная линейка","Использовать для розжига",21,13,2,2,2
43,"деревянная линейка","Расчёска",21,13,3,4,4
43,"деревянная линейка","Расщепить и сделать зубочистки",21,13,3,3,3
43,"картонная коробка","Дом для кукол",22,13,1,1,1
43,"картонная коробка","Костюмы для детских утренников",22,13,2,2,2
43,"картонная коробка","Лежанка для животных",22,13,3,1,2
43,"картонная коробка","Подставка под что-либо",22,13,2,2,2
43,"картонная коробка","Разрезать коробку и использовать картон от неё для поделок",22,13,2,1,2
43,"картонная коробка","Санки",22,13,2,2,3
43,"картонная коробка","Хранить в них что-либо",22,13,1,1,1
44,"газета","Дизайн одежды, аксессуаров",21,13,3,2,2
44,"газета","Для тренировки памяти",21,13,5,4,4
44,"газета","Занавески",21,13,3,3,2
44,"газета","Использование в качестве попоны",21,13,4,3,4
44,"газета","Использовать в интерьере",21,13,3,2,2
44,"газета","Мебель",21,13,2,1,2
44,"газета","Мытьё посуды",21,13,3,3,3
44,"газета","Стелить на дороги",21,13,2,1,3
44,"деревянная линейка","Использование в качестве строительного материала",21,13,3,3,2
44,"деревянная линейка","Использовать как перекладину и что-то вешать",21,13,3,3,3
44,"деревянная линейка","Использовать как шпатель",21,13,3,4,3
44,"деревянная линейка","Копать",21,13,3,3,2
44,"деревянная линейка","Перенести огонь",21,13,3,4,3
44,"деревянная линейка","Разломать и использовать как растопку",21,13,2,2,2
44,"деревянная линейка","Элемент дизайна",21,13,3,2,2
44,"картонная коробка","Из картона можно сделать макет машины или муляж или чего-либо другое",22,13,2,2,2
44,"картонная коробка","Из картонных коробок различного размера можно сделать игрушечный замок для детей",22,13,1,2,3
44,"картонная коробка","При помощи скотча и простых манипуляций из картона коробки можно сделать своеобразную сурдину для различных духовых (и не только) инструментов",22,13,5,5,3
45,"газета","Впитывать запах",21,13,4,3,3
45,"газета","Защита от дождя",21,13,3,2,2
45,"газета","Защищать хрупкие предметы от ломки",21,13,2,2,2
45,"газета","Линейка",21,13,5,3,4
45,"газета","Накрывать мебель во время ремонта",21,13,3,2,2
45,"газета","Наполнитель для кошачьего туалета",21,13,3,4,2
45,"газета","Оригами",21,13,2,3,2
45,"газета","Папье-маше",21,13,2,3,2
45,"газета","Подкладка под мебель (для устойчивости)",21,13,2,2,3
45,"газета","Принт на одежде",21,13,5,3,4
45,"газета","Разжигание костра",21,13,2,2,2
45,"газета","Туалетная бумага",21,13,2,2,2
45,"деревянная линейка","Вместо дощечки паркета",21,13,2,3,3
45,"деревянная линейка","Оружие наказания",21,13,3,2,2
45,"деревянная линейка","Подвязать растение",21,13,2,2,2
45,"деревянная линейка","Розжиг костра",21,13,2,2,2
45,"деревянная линейка","Рычаг для катапульты",21,13,3,2,3
45,"деревянная линейка","Трамплин для крысы",21,13,3,4,4
45,"деревянная линейка","Указка",21,13,2,2,2
45,"картонная коробка","В коробке можно прятаться",22,13,3,2,1
45,"картонная коробка","Из коробок можно соорудить нечто подобное на домик для кота",22,13,1,1,1
45,"картонная коробка","Коллекционировать",22,13,3,3,1
45,"картонная коробка","Коробки можно использовать в качестве декораций",22,13,2,2,2
45,"картонная коробка","Коробки можно использовать повторно",22,13,1,1,1
45,"картонная коробка","Коробки можно разорвать и будет картон",22,13,1,1,1
45,"картонная коробка","Утилизация",22,13,1,1,1
47,"газета","""Бинокль"" (рассматривать предметы в далеке)",21,13,3,3,3
47,"газета","Дизайн комнаты",21,13,3,2,2
47,"газета","Дизайн стола (обклеить газетами)",21,13,3,3,2
47,"газета","Оглавление (использование шрифта)",21,13,4,1,1
47,"газета","Предмет одежды",21,13,2,2,2
47,"газета","Ремонт (вспомогательный материал для покрытия стен)",21,13,2,2,2
47,"газета","Самолёт (оригами)",21,13,2,3,2
47,"газета","Фильтр для жидкости (свернуть в конус)",21,13,3,5,3
47,"газета","Фон для фотосъёмки",21,13,5,4,4
47,"газета","Фотографии из газет (новости; идеи для комплектации)",21,13,2,3,1
47,"газета","Цитаты, вырезки",21,13,2,2,2
47,"деревянная линейка","Вспомогательный материал для рисования",21,13,3,2,2
47,"деревянная линейка","Вывеска для кафе",21,13,4,2,3
47,"деревянная линейка","Домик для грызунов",21,13,3,3,2
47,"деревянная линейка","Измерение поверхности",21,13,1,1,1
47,"деревянная линейка","Картина (отдельные части для использования в комплектации)",21,13,4,2,3
47,"деревянная линейка","Мешать жидкость",21,13,2,3,3
47,"деревянная линейка","Обрезать бумагу (если нет ножниц)",21,13,3,3,3
47,"деревянная линейка","Открывалка",21,13,3,3,3
47,"деревянная линейка","Подложка для книг",21,13,3,1,3
47,"деревянная линейка","Подставка",21,13,2,2,2
47,"деревянная линейка","Рама для картины",21,13,4,3,2
47,"деревянная линейка","Сделать вазу (путём нагревания нескольких линеек)",21,13,2,2,3
47,"деревянная линейка","Стружка для использования в интерьере",21,13,3,4,2
48,"газета","Бить по голове",21,13,3,2,2
48,"газета","Делать самолётики и кораблики",21,13,2,3,2
48,"газета","Заворачивать рыбу (вяленую)",21,13,2,2,2
48,"газета","Заталкивать в обувь",21,13,2,2,2
48,"газета","Кидаться типа снежками",21,13,3,3,2
48,"газета","Оклеивать стены типографии",21,13,3,3,3
48,"газета","Сделать громкоговоритель",21,13,4,4,4
48,"газета","Сделать дырку и играть в шпиона",21,13,4,4,3
48,"газета","Сделать костюм на ""мисс Тамбов - 2018""",21,13,5,5,3
48,"газета","Сделать подзорную трубу",21,13,3,3,2
48,"газета","Соорудить шторы",21,13,3,3,2
48,"газета","Читать задом-наперёд и верх ногами",21,13,1,2,3
48,"деревянная линейка","Взять ручку и вставить в колпачок тип крылья самолёта",21,13,3,3,3
48,"деревянная линейка","Давать затрещины",21,13,3,2,2
48,"деревянная линейка","Мерить рост своих однокурсниц",21,13,1,1,2
48,"деревянная линейка","Мухобойка",21,13,2,2,2
48,"деревянная линейка","Подарить другу вместе с перлой на ДР",21,13,4,1,3
48,"деревянная линейка","Подарить математичке",21,13,4,2,3
48,"деревянная линейка","Построить из линеек избу",21,13,3,3,3
48,"деревянная линейка","Сделать катапульту для бросания ластиков",21,13,3,2,2
49,"газета","Газета + скотч = мяч для игры",21,13,3,4,2
49,"газета","Материал для розжига (вместо бересты)",21,13,2,2,2
49,"газета","Обои",21,13,2,2,2
49,"газета","Подзорная труба из газеты",21,13,3,3,2
49,"газета","Разорванная на кусочки газета - материал для хлопушки",21,13,4,4,3
49,"газета","Теплоизолятор между окнами",21,13,3,3,3
49,"газета","Шапка-оригами",21,13,2,3,2
49,"деревянная линейка","""Ложка"" для обуви",21,13,4,3,3
49,"деревянная линейка","Китайская палочка",21,13,3,3,4
49,"деревянная линейка","Один из ""ножей"" росомахи",21,13,3,3,4
49,"деревянная линейка","Основная часть катапульты",21,13,3,2,2
49,"деревянная линейка","Средство обороны",21,13,3,2,2
49,"деревянная линейка","Указка",21,13,2,2,2
49,"деревянная линейка","Чесалка для головы",21,13,2,3,2
50,"газета","Вырезать буквы, чтобы писать зашифрованное письмо",21,13,5,5,2
50,"газета","Клеить обои",21,13,2,2,2
50,"газета","Разводить костёр",21,13,2,2,2
50,"газета","Сравнивать события, излагаемые в разных видах печати",21,13,3,4,1
50,"деревянная линейка","Бить с её помощью щелбаны",21,13,2,2,2
50,"деревянная линейка","Закручивать деревянной линейкой шурупы",21,13,3,4,4
50,"деревянная линейка","Использовать как мухобойку",21,13,2,2,2
50,"деревянная линейка","Использовать как основу для удочки",21,13,4,4,4
50,"деревянная линейка","Использовать как указку",21,13,2,2,2
50,"деревянная линейка","Как-нибудь использовать факт, что дерево не тонет в воде",21,13,2,2,1
50,"деревянная линейка","Разводить костёр",21,13,2,2,2
50,"деревянная линейка","Ровно рвать бумагу",21,13,3,3,3
51,"газета","Вырезать слова/буквы, прислать анонимное письмо",21,13,5,5,2
51,"газета","Детективная история: ключи в двери, газету под дверь, вытащить их",21,13,4,5,3
51,"газета","Использовать для какого-нибудь эффекта в фотографии, прицепив в виде трубки на объектив",21,13,5,5,5
51,"газета","Как веер",21,13,2,3,2
51,"газета","Мытьё окон",21,13,3,3,2
51,"газета","Оклеивание стен",21,13,2,2,2
51,"газета","Оригами",21,13,2,3,2
51,"газета","Папье-маше",21,13,2,3,2
51,"газета","Самолётик",21,13,2,3,2
51,"газета","Чернила содержат РВ (радиоактивные вещества) - убийство, отравление",21,13,1,4,5
51,"деревянная линейка","Заточить край и резать что-то мягкое",21,13,3,3,2
51,"деревянная линейка","Катапульта для жёваных бумажек",21,13,3,2,2
51,"деревянная линейка","Меч (игрушечный)",21,13,3,2,3
51,"деревянная линейка","Писать на ней шпаргалки",21,13,5,4,4
51,"деревянная линейка","По линейке отрывать бумагу",21,13,3,3,3
51,"деревянная линейка","Растопка для костра",21,13,2,2,2
51,"деревянная линейка","Сжечь и использовать уголь для рисования",21,13,5,4,4
51,"деревянная линейка","Шина для сломанной руки",21,13,3,3,2
52,"газета","Вырезать из неё буквы и делать послание",21,13,5,4,2
52,"газета","Если она на иностранном языке - учить слова из неё",21,13,5,3,4
52,"газета","Использовать как веер",21,13,2,3,2
52,"газета","Обклеить стены вместо обоев",21,13,2,2,2
52,"газета","Перенести изображение (текст с газеты на футболку как принт)",21,13,5,3,4
52,"газета","Подстелить её под предметы, чтобы не пачкать пол",21,13,4,3,2
52,"газета","Сделать самолётик",21,13,2,3,2
52,"газета","Сделать шапочку",21,13,2,3,2
52,"газета","Стаканчик для семечек/орешков",21,13,3,2,3
52,"деревянная линейка","Весы",21,13,4,3,3
52,"деревянная линейка","Катапульта",21,13,3,2,2
52,"деревянная линейка","Разрезать её на тонкие ломтики и сплести браслет",21,13,3,4,4
52,"деревянная линейка","Сделать игрушечные качели",21,13,3,3,3
52,"деревянная линейка","Сделать из неё бумеранг",21,13,4,3,4
52,"деревянная линейка","Сделать из неё вилку",21,13,4,3,3
52,"деревянная линейка","Сделать из неё нож",21,13,3,3,3
53,"газета","Для создания различных предметов быта (газетного блюдца, тарелки). Возможно использование не одной газеты",21,13,3,3,3
53,"газета","Создание картин при помощи кусочков газеты",21,13,3,4,3
53,"деревянная линейка","Использовать как музыкальный инструмент из-за вибраций линейки",21,13,3,3,2
53,"деревянная линейка","Можно из линейки сделать макет дерева, напр., путём срезания с конца линейки стружек",21,13,3,5,3
54,"газета","Под обои",21,13,2,2,2
54,"газета","Разорвать для папье-маше",21,13,2,3,2
54,"газета","Разорвать на конфетти",21,13,4,4,3
54,"газета","Скомкать - игра с мячом (футбол и т.п.)",21,13,3,3,2
54,"газета","Сложить самолётик/кораблик",21,13,2,3,2
54,"газета","Сложить, чтобы достать что-то из узкой щели",21,13,3,4,4
54,"газета","Сложить, чтобы острым углом вычистить грязь из под ногтей",21,13,3,4,4
54,"газета","Сложить, чтобы отрегулировать стол/шкаф (чтобы не качался)",21,13,2,3,3
54,"деревянная линейка","Обжечь и рисовать",21,13,3,4,3
54,"деревянная линейка","Обжечь и сделать лезвие/оружие",21,13,3,2,3
54,"деревянная линейка","Отрегулировать стол/шкаф, чтобы не качался",21,13,2,2,3
54,"деревянная линейка","Разломать и кидать в кого-то",21,13,2,2,2
54,"деревянная линейка","Разломать и сделать руны",21,13,5,3,4
54,"деревянная линейка","Расщепить на лучины для света",21,13,3,2,2
54,"деревянная линейка","Расщепить на опилки для набивки",21,13,4,4,3
54,"деревянная линейка","Сжечь (для тепла)",21,13,3,2,2
54,"деревянная линейка","Сжечь, использовать пепел для удобрения",21,13,4,4,4
55,"газета","Использовать как звуки (натяжение, шорох)",21,13,3,4,4
55,"деревянная линейка","Дождь",21,13,4,1,1
55,"деревянная линейка","Кукла",21,13,3,3,3
55,"деревянная линейка","Меч",21,13,3,2,3
55,"деревянная линейка","Савок",21,13,3,1,4
55,"деревянная линейка","Телевизор",21,13,1,1,2
56,"газета","В виде ковра",21,13,3,2,3
56,"газета","Материал для оригами",21,13,2,3,2
56,"газета","Материал для строительства картонного домика",21,13,3,1,3
56,"газета","Обои",21,13,2,2,2
56,"газета","Свернуть в трубу и сделать туннель для кота из нескольких труб",21,13,4,5,4
56,"газета","Свернуть газету в жгут и сплести крючком ковёр",21,13,4,5,4
56,"деревянная линейка","Для построения прямого угла",21,13,1,4,1
56,"деревянная линейка","Как поддержка для рассады",21,13,2,2,2
56,"деревянная линейка","Рама для картины",21,13,4,3,2
56,"деревянная линейка","Шкаф из линеек",21,13,3,3,3
56,"деревянная линейка","Ящик из линеек",21,13,3,3,3
57,"газета","Вставить между дверью и косяком, чтобы дверь не открывалась",21,13,3,3,3
57,"газета","Заклеить окна в качестве штор",21,13,3,2,2
57,"газета","Использовать как веер",21,13,2,3,2
57,"газета","Построить домик для животного",21,13,3,3,3
57,"газета","Растапливать печь",21,13,2,2,3
57,"газета","Свернуть, помочить в чернилах и писать",21,13,4,3,4
57,"газета","Сделать колпак",21,13,2,3,2
57,"газета","Сделать поделку",21,13,2,3,2
57,"газета","Сделать украшение",21,13,3,3,2
57,"газета","Скатерть",21,13,3,2,2
57,"деревянная линейка","Закладка для книги",21,13,2,3,2
57,"деревянная линейка","Игрушка для собаки",21,13,3,2,2
57,"деревянная линейка","Использовать как ложку",21,13,2,3,3
57,"деревянная линейка","Как рамку для фотографий",21,13,4,3,2
57,"деревянная линейка","Копать",21,13,3,3,2
57,"деревянная линейка","Отремонтировать предмет мебели",21,13,2,3,3
57,"деревянная линейка","Поддерживать растение",21,13,2,2,2
57,"деревянная линейка","Поранить врага",21,13,3,2,3
57,"деревянная линейка","Растапливать костёр",21,13,2,2,2
57,"деревянная линейка","Расщепить и построить маленький колодец",21,13,3,4,3
57,"деревянная линейка","Резать торт",21,13,3,3,3
57,"деревянная линейка","Часы солнечные",21,13,5,5,4
57,"деревянная линейка","Чесаться",21,13,2,3,2
58,"газета","В качестве одежды",21,13,2,2,2
58,"газета","Веер",21,13,2,3,2
58,"газета","Воронка для крупы",21,13,3,4,2
58,"газета","Временная татуировка (долго прижимать газету к телу)",21,13,5,4,5
58,"газета","Кулёк для семечек",21,13,3,2,2
58,"газета","Кусочки бумаги в маникюре",21,13,3,3,2
58,"газета","Обои",21,13,2,2,2
58,"газета","Папье-маше",21,13,2,3,2
58,"газета","Подстилка",21,13,2,3,2
58,"газета","Средство передвижения по воде для лёгких маленьких животных",21,13,3,3,5
58,"газета","Стена для японских чайных домиков",21,13,3,1,3
58,"газета","Украшение",21,13,3,3,2
58,"газета","Шляпа",21,13,2,3,2
58,"деревянная линейка","Весло",21,13,2,3,4
58,"деревянная линейка","Волшебная палочка для детей",21,13,5,4,4
58,"деревянная линейка","Для строительства",21,13,2,3,2
58,"деревянная линейка","Закладка",21,13,2,3,2
58,"деревянная линейка","Каблук",21,13,4,4,4
58,"деревянная линейка","Костёр",21,13,2,2,2
58,"деревянная линейка","Лестница",21,13,3,1,3
58,"деревянная линейка","Лыжи для ребёнка",21,13,4,5,4
58,"деревянная линейка","Подпорка для растений молодых",21,13,2,2,2
58,"деревянная линейка","Привязывать к спине - исправление осанки",21,13,3,4,4
58,"деревянная линейка","Рамка для фотографий",21,13,4,3,2
58,"деревянная линейка","Шина для руки",21,13,3,3,2
59,"газета","Вместо занавесок",21,13,3,3,2
59,"газета","Вместо обоев",21,13,2,2,2
59,"газета","Вырезать из неё слова для признания в любви (чтобы не разобрали почерк)",21,13,5,5,3
59,"газета","Завернуть овощи, чтобы не гнили",21,13,2,2,2
59,"газета","Замесить папье-маше",21,13,2,3,2
59,"газета","Засунуть в обувь, чтобы впитали влагу",21,13,2,3,2
59,"газета","Использовать как зонт под дождём",21,13,3,2,2
59,"газета","Сделать из неё пилотку",21,13,2,3,2
59,"газета","Сложить фигуру оригами",21,13,2,3,2
59,"деревянная линейка","Аккуратно поломать на части и склеить арт-объект",21,13,3,3,4
59,"деревянная линейка","Вместо шины использовать для сломанной лапки у кошки",21,13,3,3,3
59,"деревянная линейка","Вставить вертикально в пасть нападающей собаки",21,13,5,5,5
59,"деревянная линейка","Использовать как катапульту, чтобы бросаться в людей записками",21,13,3,2,3
59,"деревянная линейка","Подвязать к ней растение",21,13,2,2,2
59,"деревянная линейка","Положить между двух кубиков и заставить бегать хомячка",21,13,4,3,4
59,"деревянная линейка","Сражаться на ней как на мече",21,13,3,2,3
60,"газета","Аксессуар",21,13,1,2,2
60,"газета","Головной убор",21,13,2,3,2
60,"газета","Конфетти",21,13,4,4,3
60,"газета","Кораблик из бумаги (игрушка)",21,13,2,3,2
60,"газета","Обувь",21,13,3,2,2
60,"газета","Одежда",21,13,2,2,2
60,"газета","Окно",21,13,1,1,2
60,"газета","Подставка на сиденье",21,13,3,3,2
60,"газета","Спальное место",21,13,4,3,2
60,"газета","Средство гигиены",21,13,3,3,2
60,"газета","Тарелка (обёртка для пищи)",21,13,3,2,3
60,"деревянная линейка","Бумеранг",21,13,4,1,4
60,"деревянная линейка","Дирижёрская палочка",21,13,4,4,4
60,"деревянная линейка","Дрова",21,13,2,2,2
60,"деревянная линейка","Инвентарь спортзала (ходить по линейке)",21,13,3,2,4
60,"деревянная линейка","Поднос",21,13,3,2,3
60,"деревянная линейка","Режущий предмет",21,13,3,3,2
60,"деревянная линейка","Спички (если порезать линейку)",21,13,3,1,3
60,"деревянная линейка","Ступка",21,13,3,1,4
60,"деревянная линейка","Теодолит",21,13,3,5,3
60,"деревянная линейка","Уровень",21,13,4,4,1
61,"газета","Играть в снежки смятые кусками",21,13,3,3,2
61,"газета","Использовать для декора (вместо обоев)",21,13,3,3,3
61,"газета","Коворкинг (материал)",21,13,3,1,1
61,"газета","Коллаж (материал)",21,13,3,3,2
61,"газета","Материал для зашифровки посланий - вырезать буквы",21,13,4,5,2
61,"газета","Мухобойка",21,13,2,2,2
61,"газета","Пакеты в магазине - безотходное производство",21,13,5,3,4
61,"газета","Подзорная труба",21,13,3,3,2
61,"газета","Шапочка",21,13,2,3,2
61,"деревянная линейка","Вместо плинтуса",21,13,4,3,3
61,"деревянная линейка","Драться как мечом",21,13,3,2,3
61,"деревянная линейка","Есть (вместо ложки)",21,13,2,3,3
61,"деревянная линейка","Мухобойка",21,13,2,2,2
61,"деревянная линейка","Подпирать открытое окно",21,13,3,2,2
61,"деревянная линейка","Раздавать щелбаны",21,13,3,2,2
61,"деревянная линейка","Розжиг костра",21,13,2,2,2
61,"деревянная линейка","Сделать рамку",21,13,4,3,2
61,"деревянная линейка","Уплотнение в костюме (пример - плечики)",21,13,3,4,3
62,"газета","Завернуть цветы",21,13,2,2,2
62,"газета","Использовать как подарочную бумагу",21,13,3,3,2
62,"газета","Использовать статьи на уроках русского",21,13,4,4,4
62,"газета","Ламинировать и крыть крышу",21,13,4,5,3
62,"газета","Наклеить как обои",21,13,2,3,2
62,"газета","Свернуть и использовать как мяч",21,13,3,3,2
62,"газета","Шить одежду",21,13,2,2,2
62,"деревянная линейка","Вскрывать дверь",21,13,3,2,4
62,"деревянная линейка","Использовать как ""уголки"" для зазоров когда кладёшь плитку",21,13,2,5,3
62,"деревянная линейка","Использовать как лучину",21,13,2,2,2
62,"деревянная линейка","Подкладывать под дверь чтобы не закрывалась",21,13,2,2,2
62,"деревянная линейка","Чистить зазоры между плиткой",21,13,3,4,4
63,"газета","Вырезать буквы и составить письмо",21,13,5,4,2
63,"газета","Карикатуры рисовать",21,13,3,1,2
63,"газета","Коврик для мыши",21,13,3,4,4
63,"газета","Костюм",21,13,4,2,2
63,"газета","Наполнитель",21,13,3,3,2
63,"газета","Обложка для тетради",21,13,3,3,3
63,"газета","Поджечь (факел)",21,13,4,3,2
63,"газета","Подставка под горшок",21,13,3,3,2
63,"газета","Самолётик",21,13,2,3,2
63,"газета","3D конструктор из бумаги",21,13,5,5,4
63,"деревянная линейка","В качестве ножниц",21,13,3,1,3
63,"деревянная линейка","Весы",21,13,4,3,3
63,"деревянная линейка","Закладка",21,13,2,3,2
63,"деревянная линейка","Лесенка в клетке хомячка",21,13,4,2,3
63,"деревянная линейка","Мешалка",21,13,2,3,2
63,"деревянная линейка","Рогатка",21,13,3,3,2
63,"деревянная линейка","Сделать из неё рамку",21,13,4,3,2
63,"деревянная линейка","Солнечные часы",21,13,5,5,4
64,"газета","Альтернатива копирке",21,13,1,4,3
64,"газета","Бить мух",21,13,2,2,2
64,"газета","Для коллажа",21,13,3,3,2
64,"газета","Конфетти",21,13,4,4,3
64,"газета","Крышка от солнца",21,13,3,3,2
64,"газета","Обернуть предмет в посылке",21,13,3,2,2
64,"газета","От дождя - зонт",21,13,3,3,2
64,"газета","Подстилка под - творчество",21,13,3,3,2
64,"газета","Поставить под обувь впитывать влагу",21,13,3,2,2
64,"газета","Создание шума, шелеста",21,13,3,4,3
64,"деревянная линейка","Вешалка",21,13,4,2,3
64,"деревянная линейка","Как ложка",21,13,2,3,3
64,"деревянная линейка","Мешать, размешивать",21,13,2,3,2
64,"деревянная линейка","Опора, каркас для модели",21,13,2,2,2
64,"деревянная линейка","Подложить под руку чтобы не смазать рисунок",21,13,3,4,3
64,"деревянная линейка","Резать пластилин",21,13,3,4,3
64,"деревянная линейка","Сделать деревянное шило, с острым краем",21,13,4,3,4
64,"деревянная линейка","Сделать флажок",21,13,3,3,3
64,"деревянная линейка","Сжечь для растопки",21,13,2,2,2
65,"газета","Есть её, когда голодный",21,13,1,1,3
65,"газета","Закрывать лицо во время сна",21,13,3,4,3
65,"газета","Надеть (как варежки)",21,13,3,3,3
65,"газета","Отмахиваться от насекомых",21,13,2,2,2
65,"газета","Сделать из неё корпус для телескопа",21,13,3,3,4
65,"газета","Укрываться (как одеялом)",21,13,3,3,2
65,"деревянная линейка","""Дрова"" для костра",21,13,2,2,2
65,"деревянная линейка","Волшебная палочка феи",21,13,5,4,4
65,"деревянная линейка","Защищаться (как мечом)",21,13,3,2,2
65,"деревянная линейка","Игрушка для питомца",21,13,3,2,2
65,"деревянная линейка","Катапульта",21,13,3,2,2
65,"деревянная линейка","Сделать маленькие качели",21,13,4,3,3
66,"газета","Зонтик",21,13,3,2,2
66,"газета","Кораблик (плавательное средство)",21,13,2,3,2
66,"газета","Обои",21,13,2,2,2
66,"газета","Оружие (скомкать)",21,13,4,3,3
66,"газета","Поднос",21,13,3,2,2
66,"газета","Предмет для переноса вещей - сумка",21,13,3,3,3
66,"газета","Шляпа",21,13,2,3,2
66,"деревянная линейка","Антенна для телевизора",21,13,1,3,3
66,"деревянная линейка","Весло",21,13,2,3,4
66,"деревянная линейка","Кукла в детской игре",21,13,3,3,3
66,"деревянная линейка","Ложка",21,13,2,3,3
66,"деревянная линейка","Мостик",21,13,3,3,3
66,"деревянная линейка","Отпугивать птиц в огороде (вместо чучела)",21,13,4,1,3
66,"деревянная линейка","Подставка (подложить под ножку стула)",21,13,2,2,2
66,"деревянная линейка","Прибор для измерения скорости ветра",21,13,4,1,4
66,"деревянная линейка","Указатель у дороги",21,13,3,2,3
66,"деревянная линейка","Часть забора",21,13,3,2,3
67,"газета","Буквы можно использовать для анонимных записок",21,13,5,5,2
67,"газета","Веер",21,13,2,3,2
67,"газета","Гирлянда",21,13,4,2,3
67,"газета","Картина",21,13,3,2,3
67,"газета","Материал для творчества",21,13,1,3,2
67,"газета","Мухобойка",21,13,2,2,2
67,"газета","Обёртка для подарка",21,13,3,3,2
67,"газета","Пакет",21,13,3,2,2
67,"газета","Палитра",21,13,3,2,4
67,"газета","Прихватка",21,13,4,3,4
67,"газета","Салфетка",21,13,3,3,2
67,"газета","Сушить обувь с помощью газеты",21,13,3,3,2
67,"газета","Тряпка",21,13,3,3,2
67,"газета","Шляпа",21,13,2,3,2
67,"газета","Шторка",21,13,3,3,2
67,"деревянная линейка","Держатель",21,13,2,3,2
67,"деревянная линейка","Материал для декора",21,13,3,2,2
67,"деревянная линейка","Можно использовать как материал для костра",21,13,2,2,2
67,"деревянная линейка","Можно чесать спину",21,13,2,3,2
67,"деревянная линейка","Предмет наказания",21,13,3,2,2
67,"деревянная линейка","С помощью линейки можно делать волнистые волосы",21,13,3,4,4
67,"деревянная линейка","С помощью линейки можно доставать предметы",21,13,2,3,4
67,"деревянная линейка","Указатель",21,13,3,2,3
68,"газета","Игрушка: кораблик, самолётик",21,13,2,3,2
68,"газета","Конфетти (если нарезать)",21,13,4,4,3
68,"газета","Основание под обои",21,13,2,2,2
68,"газета","Прикрытие (чтоб не узнали)",21,13,3,4,3
68,"газета","Скатерть",21,13,3,2,2
68,"газета","Укрытие от осадков",21,13,3,3,2
68,"газета","Упаковка для чего-либо",21,13,2,2,2
68,"газета","Чтобы разжечь огонь",21,13,2,2,2
68,"газета","Шапочка для ремонта",21,13,2,3,2
68,"деревянная линейка","Вместо ложки, когда надо что-то размешать",21,13,2,3,3
68,"деревянная линейка","Источник звука, если постучать",21,13,2,3,2
68,"деревянная линейка","Катапульта (если её отогнуть и отпустить)",21,13,3,2,2
68,"деревянная линейка","Оружие - можно ударить кого-то",21,13,3,2,2
68,"деревянная линейка","Подставка под качающийся стол",21,13,2,2,2
68,"деревянная линейка","Топливо для костра",21,13,2,2,2
68,"деревянная линейка","Удлинитель руки (напр., чтобы достать что-то)",21,13,2,3,3
68,"деревянная линейка","Чесалка для спины",21,13,2,3,2
69,"газета","Выравнивать стол/шкаф",21,13,2,2,3
69,"газета","Заклеивать окна",21,13,2,2,2
69,"газета","Использовать как веер",21,13,2,3,2
69,"газета","Как обои использовать",21,13,2,2,2
69,"газета","Мыть окна",21,13,3,3,2
69,"газета","Одежду",21,13,2,2,2
69,"газета","С их помощью делать маникюр",21,13,3,3,2
69,"газета","Строить дом",21,13,3,1,3
69,"газета","Убивать насекомых",21,13,2,2,2
