"ID","prompt","response","set"
403210,"cegła","zastosowanie drobnych fragmentów do dekoracji ścian,","polish1"
403210,"puszka","budowanie wież","polish1"
403210,"puszka","kolekcja","polish1"
403210,"puszka","lub sama lampa (po zrobieniu licznych dziurek)","polish1"
403210,"puszka","papierośnica","polish1"
403210,"puszka","podstawa do lampy","polish1"
403210,"puszka","skarbonka","polish1"
403210,"puszka","świecznik","polish1"
403210,"puszka","turlanie","polish1"
403210,"puszka","wypełnić np. piachem - grzechotka","polish1"
403210,"puszka","złom","polish1"
404114,"cegła","Można ją wykorzystać w domu jako ozdoba.","polish1"
404114,"puszka","Można ją wykorzystać w domu","polish1"
404305,"cegła","do zablokowania koła samochodu aby nie pojechał w dół","polish2"
404305,"puszka","na popielniczkę","polish2"
404305,"sznurek","zamiast paska do spodni","polish2"
404563,"cegła","Przycisk do papieru.","polish2"
404563,"puszka","Jako doniczkę.","polish2"
404563,"puszka","Jako naczynie do drinków","polish2"
404563,"sznurek","Do wiązania butów","polish2"
404624,"cegła","dekoracja","polish2"
404624,"cegła","w ogrodzie do podtrzymania stolika","polish2"
404624,"puszka","do trzymania kosmetyków","polish2"
404624,"puszka","na kredki","polish2"
404624,"puszka","popielniczka","polish2"
404624,"puszka","wykonania zabawek","polish2"
404624,"sznurek","biżuteria","polish2"
404624,"sznurek","dekoracja","polish2"
404624,"sznurek","do butów","polish2"
404624,"sznurek","do zasłon","polish2"
404624,"sznurek","pasek","polish2"
404624,"sznurek","wazon","polish2"
404695,"cegła","Płotek w ogródku","polish1"
404695,"cegła","Podstawka pod wazon","polish1"
404695,"puszka","Doniczka","polish1"
404695,"puszka","Wazon","polish1"
405058,"cegła","zrobić z niej meble ogrodowe lub do knajpy","polish1"
405058,"puszka","altana np. na działce - łąćząc ze sobą puszki można z nich zrobić ściany","polish1"
405058,"puszka","ogrodzenie","polish1"
405058,"puszka","płot","polish1"
405628,"cegła","jako nogi pod skrzynię tapczanu","polish1"
405628,"cegła","podporkę dla ksiązek na pólce.","polish1"
405628,"cegła","podstawke pod gorące garnki","polish1"
405628,"cegła","zart imieninowy-w paczce dla solenizanta","polish1"
405628,"puszka","pojemnik na długopisy i ołówki","polish1"
405628,"puszka","pojemnik na guciki2","polish1"
406051,"cegła","do rysowania na asfalcie","polish2"
406051,"puszka","jako popielniczka na wypalone papierosy","polish2"
406051,"sznurek","zaplecenia sobie bryloczka","polish2"
406167,"cegła","do rzucania","polish1"
406167,"cegła","do układania","polish1"
406167,"cegła","do zabawy","polish1"
406167,"cegła","do zabudowy","polish1"
406167,"puszka","do kopania","polish1"
406167,"puszka","do popielniczki","polish1"
406167,"puszka","Do robienia kukiełek","polish1"
406167,"puszka","do segregacji","polish1"
406167,"puszka","do zabawek","polish1"
406226,"cegła","Można wyciąć kształty i przykleić je do ściany.","polish1"
406226,"puszka","Można pomalować i zrobić wazon","polish1"
406328,"cegła","przytrzymać coś, np.: folię, plandekę","polish2"
406328,"puszka","zrobić grzechotkę","polish2"
406328,"sznurek","zrobić warkocz i pejcz","polish2"
406641,"cegła","podstawka","polish2"
406641,"puszka","podkładki","polish2"
406641,"sznurek","opaska","polish2"
406761,"cegła","podstawka do auta bez opon","polish2"
406761,"puszka","z 2 puszek i sznurka mozna zrobić telefon","polish2"
406761,"sznurek","do wykonania kilimu","polish2"
407098,"cegła","jako lewarek w samochodzie","polish1"
407098,"cegła","spuścić cegłe na głowe imigranta","polish1"
407098,"cegła","uderzyć cegłą imigranta","polish1"
407098,"puszka","mozna ją przetopić","polish1"
407098,"puszka","mozna w niej zrobić dziurki i ugotować coś-palnik gazowy","polish1"
407098,"puszka","mozna wylać zawartośc puszki na głowe uchodzcy","polish1"
407098,"puszka","zrobić lapmke rozcinając puszke","polish1"
407399,"cegła","do podtrzymania foli lub włókniny w ogródku","polish2"
407399,"cegła","do wbicia gwoździa","polish2"
407399,"cegła","do wyb","polish2"
407399,"cegła","ubicia schabów","polish2"
407399,"puszka","do grzechotki","polish2"
407399,"puszka","do stracha na wróble lub krety","polish2"
407399,"puszka","literatkę","polish2"
407399,"puszka","Można wykorzystać ją jako wazon","polish2"
407399,"puszka","szklankę","polish2"
407399,"sznurek","jako wisiorek","polish2"
407399,"sznurek","pasek do spodni czy spódnicy","polish2"
407399,"sznurek","smycz dla psa","polish2"
407399,"sznurek","sznurówka","polish2"
407488,"cegła","chodnik","polish1"
407488,"cegła","krawężniki","polish1"
407488,"cegła","piec","polish1"
407488,"cegła","płot","polish1"
407488,"cegła","wędzarnia","polish1"
407488,"puszka","krawężnik","polish1"
407488,"puszka","lejek","polish1"
407488,"puszka","pojemnik","polish1"
407488,"puszka","wazon,","polish1"
407617,"cegła","do wybicia szyby","polish2"
407617,"cegła","do zgniecenia czegoś","polish2"
407617,"cegła","jako podpórkę","polish2"
407617,"puszka","jak zabawkę dla dzieci (zdeptanie na bucie)","polish2"
407617,"puszka","jako odstraszacz na myszy i krety","polish2"
407617,"puszka","jako pojemnik","polish2"
407617,"sznurek","jako instrument","polish2"
407617,"sznurek","jako pasek","polish2"
407617,"sznurek","jako pulapkę","polish2"
407733,"cegła","Jako lewarek","polish1"
407733,"puszka","jako popielniczke","polish1"
407733,"puszka","Jako skarbonka","polish1"
408057,"cegła","ułożyć chodnik z cegły rozbiórkowej","polish1"
408057,"puszka","jako grzechotkę","polish1"
408057,"puszka","jako pojemnik na kredki","polish1"
408057,"puszka","jako straszak przeciw kretom,","polish1"
408057,"puszka","jako wazonik","polish1"
408057,"puszka","na metalowym pałąku","polish1"
408407,"cegła","broń","polish1"
408407,"cegła","ciężarek","polish1"
408407,"cegła","do pisania po murach","polish1"
408407,"cegła","młotek-pobijak","polish1"
408407,"cegła","obciążnik do nurkowania","polish1"
408407,"cegła","ogrzewanie-magazyn ciepła","polish1"
408407,"cegła","podnóżek","polish1"
408407,"cegła","siedzenie","polish1"
408407,"puszka","lampa","polish1"
408407,"puszka","metal z puszki może mieć ogromną ilóść zastosowań-przy np drobnych naprawach","polish1"
408407,"puszka","odstraszacz zwierząt","polish1"
408407,"puszka","osłona czegoś","polish1"
408407,"puszka","popielniczka","polish1"
408407,"puszka","szeroko rozumiany pływak","polish1"
408407,"puszka","zabawa","polish1"
408407,"puszka","zbiorniczek na coś ciekłego","polish1"
409040,"cegła","budowa chodnika","polish1"
409040,"cegła","budowa donic","polish1"
409040,"cegła","budowa kląbów","polish1"
409040,"cegła","parkany","polish1"
409040,"puszka","cedzak","polish1"
409040,"puszka","do kopania","polish1"
409040,"puszka","jako kawałek blachy","polish1"
409040,"puszka","jako straszak","polish1"
409040,"puszka","pojemik na rozrabianie farby","polish1"
409040,"puszka","pojemnik na gwożdzie","polish1"
409158,"cegła","do ostrzenia noża","polish1"
409158,"cegła","do wybicia okna","polish1"
409158,"cegła","do zawinięcia w papier","polish1"
409158,"cegła","do zrobienia siedziska","polish1"
409158,"puszka","do podlewania","polish1"
409158,"puszka","do recyklingu","polish1"
409158,"puszka","do zrobienia 'stracha' na krety","polish1"
409158,"puszka","do zrobienia grzechotki","polish1"
409158,"puszka","do zrobienia skarbonki","polish1"
409158,"puszka","na niedopałki","polish1"
409427,"cegła","Podstawka pod samochód","polish2"
409427,"puszka","Do wykonania odstraszacza kretów.","polish2"
409427,"sznurek","Awaryjny pasek do spodni","polish2"
409699,"cegła","Do zbicia szyby","polish2"
409699,"puszka","do przyczepienia za samochodem nowożeńców","polish2"
409699,"sznurek","Zamiast paska do spodni","polish2"
409775,"cegła","dekoracja","polish1"
409775,"cegła","rzeźba","polish1"
409775,"puszka","biżuteria","polish1"
409775,"puszka","doniczka","polish1"
409775,"puszka","instrument","polish1"
409775,"puszka","kostium","polish1"
409775,"puszka","kubek","polish1"
409775,"puszka","popielniczka","polish1"
409775,"puszka","śmietniczek","polish1"
409775,"puszka","strach na wróble","polish1"
409775,"puszka","wazon","polish1"
409775,"puszka","zabawkowy telefon","polish1"
409951,"cegła","Mozna ja sprzedac, oddac wymienic na cos inego.","polish1"
409951,"cegła","mozna z niej cos wytworzyc, rzeźba,","polish1"
409951,"cegła","mozna z tego kształtu jesli jest płaski zrobic stempel, deske do krojenia, talerz popelniczke itp.","polish1"
409951,"cegła","wytworzyć rzeźby z jednej cegły,","polish1"
409951,"cegła","zmielic na groszek, pociąć na male kawałki,","polish1"
409951,"puszka","Po coca coli, zlote dziecko robiło z niej ludzika","polish1"
409951,"puszka","po groszku lub orzeszkach jest dobrym schowkiem albo ozdoba jeśli ją czymś okleic,","polish1"
410132,"cegła","blokada pod koło","polish1"
410132,"cegła","broń","polish1"
410132,"cegła","ciężarek","polish1"
410132,"cegła","podpórka","polish1"
410132,"puszka","ciężarek","polish1"
410132,"puszka","pojemnik","polish1"
410132,"puszka","popielniczka","polish1"
410642,"cegła","żeby wyżej stanąć","polish2"
410642,"puszka","jako cel do strzelania z wiatrówki","polish2"
410642,"sznurek","przywiazanie pomidorów do słupka","polish2"
410875,"cegła","Do rzutu w kaczkę","polish2"
410875,"puszka","Do zrobienia kapelusza dla chomika","polish2"
410875,"sznurek","Do powieszenia się","polish2"
410946,"cegła","do zrobienia stojaka na długopisy","polish2"
410946,"puszka","do zrobienia sitka na mąkę","polish2"
410946,"sznurek","Do zawieszenia na nim słoika","polish2"
411040,"cegła","Stylowa półka","polish1"
411040,"puszka","wazonik na kwiaty","polish1"
411296,"cegła","ażurowy parkan","polish1"
411296,"cegła","brzegi rabatki kwiatowej","polish1"
411296,"cegła","budowa domu","polish1"
411296,"cegła","budowa ścianek","polish1"
411296,"cegła","rozdrobniona na wysypanie ścieżek","polish1"
411296,"cegła","ułożenie chodnika","polish1"
411296,"puszka","cel na strzelnicy","polish1"
411296,"puszka","doniczka","polish1"
411296,"puszka","skarbonka","polish1"
411296,"puszka","wazonik","polish1"
411296,"puszka","złom","polish1"
411583,"cegła","prasować :)","polish1"
411583,"cegła","wbijać gwożdzie","polish1"
411583,"cegła","zbudować coś","polish1"
412059,"cegła","zrobić rzeźbę,","polish1"
412059,"puszka","zrobić dziurki i używać jako sitko","polish1"
412193,"cegła","do obciążenia","polish2"
412193,"cegła","do ozdobienia domu","polish2"
412193,"puszka","jako popielniczka","polish2"
412193,"sznurek","do mierzenia","polish2"
412193,"sznurek","do ozdobienia","polish2"
412350,"cegła","jako narkoze","polish2"
412350,"cegła","Jako steper jako narkoze","polish2"
412350,"puszka","Jako poduszke","polish2"
412350,"puszka","jako wazon","polish2"
412350,"sznurek","Do zabawy z kotem","polish2"
412350,"sznurek","do zrobienia knota w swiecy","polish2"
412505,"cegła","Blokowanie drzwi przed zamknięciem.","polish1"
412505,"cegła","Obciążnik","polish1"
412505,"cegła","Ozdoba.","polish1"
412505,"cegła","Podpórka","polish1"
412505,"cegła","Podstawka","polish1"
412505,"puszka","Doniczka","polish1"
412505,"puszka","Ozdoba","polish1"
412505,"puszka","Podpórka.","polish1"
412505,"puszka","Podstawka.","polish1"
412505,"puszka","Wazonik","polish1"
412591,"cegła","do bicia kogoś","polish1"
412591,"puszka","oddać na skup","polish1"
412623,"cegła","Cegłę można użyć jako podstawkę pod laptopa,","polish1"
412623,"cegła","dekoracja pokoju,","polish1"
412623,"cegła","przedmiot do ćwiczeń w rzucaniu w dal","polish1"
412623,"cegła","zbudowanie stolika","polish1"
412623,"puszka","może służyć jako dekoracyjna doniczka","polish1"
412623,"puszka","po wsypaniu odpowiednich rzeczy mozna z niej zrobić grzechotkę","polish1"
412623,"puszka","po zrobieniu dziurek może służyć jako durszlak","polish1"
412623,"puszka","sitko do przesiewania piasku dla dziecka do piaskownicy","polish1"
412623,"puszka","zrobienie lampionu","polish1"
412623,"puszka","zrobienie miarki do ilości używanych rzeczy, np. wody, kaszy, mąki","polish1"
412623,"puszka","zrobienie pojemnika do przechowywania np. długopisów","polish1"
412638,"cegła","jako podkładke","polish2"
412638,"puszka","na grzechotkę","polish2"
412638,"sznurek","ozdobna tasiemka","polish2"
413662,"cegła","broń","polish1"
413662,"cegła","ciężarek","polish1"
413662,"cegła","miarka","polish1"
413662,"cegła","podpórka","polish1"
413662,"cegła","rysunek","polish1"
413662,"cegła","zabawka","polish1"
413662,"puszka","instrument","polish1"
413662,"puszka","koło do monstertracka z puszek","polish1"
413662,"puszka","wazon","polish1"
413662,"puszka","wieża","polish1"
413942,"cegła","do odstawienia gorącego garnka","polish2"
413942,"cegła","do przywalenia komuś w łeb :D","polish2"
413942,"cegła","do rysowania","polish2"
413942,"cegła","jako barwnik","polish2"
413942,"cegła","jako ciężarek","polish2"
413942,"cegła","jako materiał na rzeźbę","polish2"
413942,"cegła","jako obciążnik","polish2"
413942,"cegła","jako podpórkę","polish2"
413942,"cegła","jako podstawkę pod świeczkę","polish2"
413942,"cegła","można jej użyć jako młotka","polish2"
413942,"puszka","do kopania  jako łopatkę","polish2"
413942,"puszka","do przyczepiania za samochodem młodej pary","polish2"
413942,"puszka","jako abażur","polish2"
413942,"puszka","jako doniczkę","polish2"
413942,"puszka","jako grzechotka","polish2"
413942,"puszka","jako narzędzie do podsłuhu ;)","polish2"
413942,"puszka","jako pojemnik na długopisy","polish2"
413942,"puszka","można zrobić lusterko","polish2"
413942,"sznurek","do oplatania doniczek albo uchwytów w meblach","polish2"
413942,"sznurek","do pakowania prezentów","polish2"
413946,"cegła","Odważnik","polish1"
413946,"cegła","Podpórka do drzwi","polish1"
413946,"puszka","flakon na kwiatki","polish1"
413946,"puszka","Ozdoba na płot","polish1"
413946,"puszka","Strach na wróble","polish1"
413946,"puszka","Żyrandol z puszek","polish1"
414134,"cegła","jako podstawkę pod  samochód zamiast lewarka przy zmianie koła","polish2"
414134,"puszka","po połączeniu z kubkiem i druga puszką można zrobić prymitywny  komunikator głosowy","polish2"
414134,"sznurek","można użyć go do zrobienia ramki na zdjęcie","polish2"
414686,"cegła","podstawka pod coś małego","polish1"
414686,"cegła","zrobienie ozdobnej doniczki","polish1"
414686,"puszka","trenowanie rzutu do celu zgniecioną puszką","polish1"
414686,"puszka","wazonik dla małych kwiatków","polish1"
414913,"cegła","Może posłuzyć jako podstawka do laptopa","polish1"
414913,"cegła","Mozna zniej utowrzyc bryłe bedaca ozdoba","polish1"
414913,"cegła","podstawka pod piwo","polish1"
414913,"puszka","Jako kubek","polish1"
414913,"puszka","schowek na pieniądze","polish1"
414913,"puszka","wazon do kwiatów","polish1"
415405,"cegła","jako podstawka","polish2"
415405,"puszka","Jako popielniczkę","polish2"
415405,"sznurek","Do stworzenia doniczki","polish2"
415510,"cegła","do puknięcia się w głowę","polish1"
415510,"cegła","jako element dekoracyjny","polish1"
415510,"cegła","jako punkt odniesienia( symbol czegoś )","polish1"
415510,"cegła","obciążnik","polish1"
415510,"cegła","podstawka pod garnek","polish1"
415510,"puszka","dzwonek","polish1"
415510,"puszka","naczynie do zagotowania wody","polish1"
415510,"puszka","opakowanie na prezent","polish1"
415510,"puszka","pojemnik na drobne przedmioty","polish1"
415510,"puszka","skarbonka","polish1"
415510,"puszka","symbol pustej głowy","polish1"
415510,"puszka","wazonik","polish1"
416286,"cegła","Nagrzana cegła może posłużyć do ogrzania siedziska w zimne i mroźne dni","polish2"
416286,"puszka","psów.","polish2"
416286,"puszka","Zamknięta puszka nie zatonie i będzie służyła do nauki pływania dla kotów","polish2"
416286,"sznurek","Do zwinięcia w kłębek, który będzie piłką","polish2"
416443,"cegła","Do wymiany koła w samochodzie.","polish2"
416443,"puszka","Zgnieść ją aby zajęła mniej miejsca w koszu na śmieci.","polish2"
416443,"sznurek","Do zawiązania pełnego worka ze śmieciami.","polish2"
416733,"cegła","Do łupania orzechów","polish2"
416733,"puszka","Jako pojemnik na kredki","polish2"
416733,"sznurek","Do czyszczenia rur","polish2"
418257,"cegła","ozdobę","polish1"
418257,"cegła","podstawka pod gorący garnek","polish1"
418257,"cegła","przycisk do dokumentów","polish1"
418257,"puszka","do wyciskania krążków w cieście","polish1"
418257,"puszka","dzbanek","polish1"
418257,"puszka","pudełko na drobiazgi","polish1"
418526,"cegła","Do zrobienia chodnika w ogrodzie","polish2"
418526,"puszka","fasola itp","polish2"
418526,"puszka","Grzechotke","polish2"
418526,"puszka","wypelnic kamykami","polish2"
418526,"sznurek","Do zrobienia siatki na zakupy","polish2"
418768,"cegła","ciężarek do ćwiczeń","polish1"
418768,"cegła","kamień do pieczenia pizzy","polish1"
418768,"cegła","kreda do malowania do chodniku","polish1"
418768,"cegła","ozdoba do akwarium da rybek","polish1"
418768,"cegła","podpórka do drzwi","polish1"
418768,"cegła","podpórka do książek","polish1"
418768,"cegła","sito","polish1"
418768,"cegła","step (przyrząd do ćwiczeń)","polish1"
418768,"cegła","stojak na parasole","polish1"
418768,"cegła","wałek do ciasta","polish1"
418768,"puszka","doniczka","polish1"
418768,"puszka","dozownik do przypraw","polish1"
418768,"puszka","głuchy telefon","polish1"
418768,"puszka","grzechotka","polish1"
418768,"puszka","instrument muzyczny","polish1"
418768,"puszka","krążek do gry 'w' hokeja (zgnieciona)","polish1"
418768,"puszka","kubek","polish1"
418768,"puszka","podstawka do wystrzeliwania petard","polish1"
418768,"puszka","popielniczka","polish1"
418768,"puszka","wałek do ciasta","polish1"
418768,"puszka","wazon","polish1"
419223,"cegła","podłożyć pod oponę aby samochód się nie stoczył","polish2"
419223,"puszka","popielniczka","polish2"
419223,"sznurek","odmierzania linii prostej","polish2"
419752,"cegła","plakat","polish1"
419752,"cegła","reklama","polish1"
419752,"cegła","rysunek","polish1"
419752,"puszka","reklama","polish1"
419895,"cegła","Cegłę można użyć jako odważnik przy rozkładaniu dużych map na stole.","polish2"
419895,"puszka","Do zrobienia insturumentu muzycznego","polish2"
419895,"puszka","Z kilku puszek można zrobić całą perkusję.","polish2"
419895,"sznurek","którym później owinie się pień rośliny doniczkowej w celach dkoracyjnych.","polish2"
419895,"sznurek","Można wykorzystać do zrobienia wakrocza","polish2"
420002,"cegła","jako przycisk do papuieru","polish2"
420002,"puszka","wiatraczek","polish2"
420002,"sznurek","mozna zrobić breloczek","polish2"
420221,"cegła","podstawka pod gorący garnek","polish1"
420221,"puszka","lampion do świecy jak sie powycina boczki","polish1"
420221,"puszka","popielniczka","polish1"
420809,"cegła","zrobić bruk","polish2"
420809,"puszka","zrobić wazon na kwiaty","polish2"
420809,"sznurek","z kolorowych sznurków można zrobić plecionkę","polish2"
421230,"cegła","kreda do rysowania na ulicy","polish1"
421230,"cegła","podpórka pod ksiazke","polish1"
421230,"cegła","podstawka pod garnek","polish1"
421230,"cegła","przycisk do papieru","polish1"
421230,"puszka","pojemnik na długopisy","polish1"
421230,"puszka","skarbonka","polish1"
421230,"puszka","wazon","polish1"
421261,"cegła","do wbicia gwoździa","polish2"
421261,"puszka","do łapki na myszy","polish2"
421261,"sznurek","do zrobienia ozdoby","polish2"
421847,"cegła","Najlepsze wykorzystanie cegły poza budową domu: do obrzucenia nielubianego i nic nie robiącego polityka.","polish2"
421847,"puszka","jako doniczkę","polish2"
421847,"puszka","jako grzechotkę dla dziecka w przypadku braku innych zabawek.","polish2"
421847,"puszka","Jako popielniczkę","polish2"
421847,"sznurek","McGyver zrobił podobno ze sznurka helikopter:)","polish2"
421847,"sznurek","można też przywiązać komuś rower do słupa ulicznego za koło i czekać co się będzie działo :)","polish2"
421847,"sznurek","Sznurem może posłużyć do naprawy urwanego zderzaka w samochodzie","polish2"
422813,"cegła","blokadę do kół","polish1"
422813,"cegła","element obciążający do rzucanego listu do sąsiada","polish1"
422813,"cegła","materiał do wykonania elementu dekoracyjnego","polish1"
422813,"cegła","podpórkę do drzwi","polish1"
422813,"cegła","podstawkę pod gorący garnek","polish1"
422813,"cegła","przycisk do papieru","polish1"
422813,"cegła","tłuczek do orzechów.","polish1"
422813,"puszka","kominek do aromaterapii.","polish1"
422813,"puszka","pojemnik na długopisy","polish1"
422813,"puszka","wykrawacz do ciastek","polish1"
422813,"puszka","wykrawacz do pierogów","polish1"
422911,"cegła","doniczka,","polish1"
422911,"cegła","podkładka ,","polish1"
422911,"cegła","podstawka,","polish1"
422911,"cegła","schowek","polish1"
422911,"puszka","doniczka","polish1"
422911,"puszka","instrument muzyczny","polish1"
422911,"puszka","miejsce do przechowywania czegoś","polish1"
422911,"puszka","powycinać jakieś rzeźby z kilku puszek","polish1"
423049,"cegła","obciacenie","polish2"
423049,"puszka","ozdoba","polish2"
423049,"sznurek","wieszanie prania","polish2"
423427,"cegła","do","polish2"
423427,"cegła","do podłożenia pod samochód w przypadku braku podnośnika","polish2"
423427,"cegła","do skruszenia i zrobienia proszku ceglanego","polish2"
423427,"cegła","do wybicia szyby","polish2"
423427,"cegła","do wyrzeźbienia z niej czegoś","polish2"
423427,"cegła","do zablokowania koła jeśli nie dział hamulec w samochodzie","polish2"
423427,"cegła","do zatopienia jakiegoś przedmiotu","polish2"
423427,"puszka","do przywiązania do samochodu dla nowożeńców","polish2"
423427,"puszka","do wycięcia z niej kolorowych blaszek","polish2"
423427,"puszka","do zbudowania ludzika","polish2"
423427,"puszka","do zbudowania tłoka","polish2"
423427,"puszka","do zrobienia popielniczki","polish2"
423427,"puszka","do zrobienia z niej podkładki","polish2"
423427,"puszka","jako fajkę wodn","polish2"
423427,"puszka","jako pojemnik na śmieci","polish2"
423427,"puszka","jako postument","polish2"
423427,"sznurek","do ciągnięcia","polish2"
423427,"sznurek","do przepchnięcia wąskiej rurki","polish2"
423427,"sznurek","do przywiązania czegoś","polish2"
423427,"sznurek","do zrobienia bosmanki","polish2"
423427,"sznurek","do zrobienia ozdobnego naszyjnika","polish2"
423427,"sznurek","do zrobienia węzła","polish2"
423695,"cegła","do pisania po betonie","polish1"
423695,"cegła","jako podpurkę","polish1"
423695,"puszka","do grania muzyki","polish1"
423695,"puszka","jako ozdobę pokoju","polish1"
423695,"puszka","jako szklankę","polish1"
423695,"puszka","na popielniczkę","polish1"
423695,"puszka","wazon","polish1"
424023,"cegła","rozbijania","polish2"
424023,"cegła","Zamiast młotka do przybijania","polish2"
424023,"sznurek","Proste naprawy w domu lub samochodzie.","polish2"
424187,"cegła","do wybudowania grila","polish1"
424187,"cegła","do zrobienia ogrodzenia","polish1"
424187,"cegła","do zrobienia podestu","polish1"
424275,"cegła","cega moze byc podstawka na pudekla w sypualni","polish1"
424275,"cegła","cegla moze byc uzya zamiast drewnianiej obudowy do lozka pod materac","polish1"
424275,"cegła","cegla moze sluzyc do podzialu lozka gdy spimy z kims kto zawsze wchodzi naasza polowe","polish1"
424275,"cegła","cegłę można użyć jako podstawkę pod komputer - świetna wentylacja dla komputera i oryginalny dodatek w domu","polish1"
424275,"puszka","opakowanie dla dprezentu","polish1"
424275,"puszka","pojemnik na cukierki","polish1"
424275,"puszka","pojemnik na długopisy","polish1"
424275,"puszka","popielniczka","polish1"
424275,"puszka","szklanka","polish1"
424275,"puszka","wazon","polish1"
424447,"cegła","obciazenia czegos","polish2"
424447,"puszka","posadzenia roslin","polish2"
424447,"sznurek","nawadniania roslin :)","polish2"
424491,"cegła","do ozdoby","polish2"
424491,"cegła","do podtrzymania drzwi","polish2"
424491,"cegła","do przygotowania kapusty","polish2"
424491,"puszka","z puszki zrobiłam pojemnik na sztućce","polish2"
424491,"sznurek","do gotowania","polish2"
424491,"sznurek","do magicznych sztuczek","polish2"
424491,"sznurek","do wieszania","polish2"
424491,"sznurek","do zabawy","polish2"
424565,"cegła","jak ozdobę","polish1"
424565,"cegła","jako oparcie pod stół","polish1"
424565,"cegła","jako podnóżek","polish1"
424565,"cegła","krzesło","polish1"
424565,"puszka","jako doniczkę","polish1"
424565,"puszka","jako naczynie na wodę","polish1"
424565,"puszka","miskę dla zwierzaka","polish1"
424565,"puszka","pojemnik na drobiazgi","polish1"
424565,"puszka","wazon","polish1"
424820,"cegła","ciekawy kolor posypki sproszkowana cegła","polish2"
424820,"puszka","zawsze można pokopać jak nie ma piłki w pobliżu","polish2"
424820,"sznurek","biżuteria pleciona","polish2"
425542,"cegła","do zasadzenia w niej kwiatka","polish2"
425542,"puszka","jako przybranie choinki","polish2"
425542,"puszka","jako skarbonka","polish2"
425542,"puszka","jako wazon","polish2"
425542,"sznurek","do stworzenia obrazu na ścianie","polish2"
426104,"cegła","do dekoracji","polish1"
426104,"cegła","do pisania","polish1"
426104,"cegła","do wbicia sobie rozumu do głowy","polish1"
426104,"puszka","grzechotka","polish1"
426104,"puszka","lampion","polish1"
426104,"puszka","marakas","polish1"
426491,"cegła","rzeźba","polish2"
426491,"puszka","grzechotka","polish2"
426491,"sznurek","do włosów","polish2"
427004,"cegła","obciążyć samochód","polish2"
427004,"puszka","do gry na orliku","polish2"
427004,"sznurek","wysuszać torebki od cherbaty","polish2"
427863,"cegła","narzędzie zbrodni","polish1"
427863,"cegła","podpórka na komodę ,","polish1"
427863,"puszka","forma do odgnitania do ciatka","polish1"
427863,"puszka","popielniczka","polish1"
428703,"cegła","budowa domu","polish1"
428703,"cegła","grill","polish1"
428703,"cegła","pokruszyć","polish1"
428703,"cegła","schody","polish1"
428703,"puszka","domek dla małych ptaków","polish1"
428703,"puszka","karmnik dla ptaków","polish1"
428703,"puszka","straszak na krety","polish1"
428703,"puszka","straszak na ptaki","polish1"
428879,"cegła","Cegłą można kogoś walnąć :-)","polish1"
428879,"cegła","Cegłą można prostować pogięte dokumenty.","polish1"
428879,"cegła","Cegłą można rozbić szybę.","polish1"
428879,"cegła","Cegłę można użyć jako podpórkę do różnych ciężkich rzeczy.","polish1"
428879,"cegła","Można ją też nagrzać i używać do ogrzania innych rzeczy (np. łóżka).","polish1"
428879,"cegła","Z cegły można spróbować coś wyrzeźbić.","polish1"
428879,"puszka","Puszką można grać zamiast piłki (kopać puszkę).","polish1"
428879,"puszka","Puszką można rozwałkować ciasto.","polish1"
428879,"puszka","Puszkę można używać do przechowywania materiałów biurowych, jak np. długopisy/ołówki.","polish1"
428879,"puszka","Puszki można przyczepiać nowożeńcom do samochodu.","polish1"
428879,"puszka","Z puszki można zrobić wspólnie z dzieckiem zabawkę (np. lalkę).","polish1"
428910,"cegła","Cegła może być ustawiona na meblach jako element dekoracyjny.","polish2"
428910,"puszka","Z puszki po rozcięciu wycinamy fantazyjne elementy dekoracyjne.","polish2"
428910,"sznurek","Sznurek mogę użyć do stworzenia dekoracji przed wejściem do domu. Można go posplatać i poprzywiązywać różne ozdoby","polish2"
428914,"cegła","jako barwnik po sproszkowaniu","polish1"
428914,"cegła","jako dekoracje w ogrodzie","polish1"
428914,"puszka","stojak na długopisy","polish1"
428914,"puszka","wazonik na kwiaty","polish1"
429173,"cegła","do akupunktury","polish2"
429173,"puszka","na doniczkę","polish2"
429173,"sznurek","do zrobienia wahadełka","polish2"
429634,"cegła","do malowania ścian, jeśli chcemy zostawić u góry pasek","polish1"
429634,"cegła","jako przeszkoda / pachołek","polish1"
429634,"cegła","można dać ją komuś w prezencie","polish1"
429634,"cegła","można malować cegłą po betonie","polish1"
429634,"cegła","można nosić ją w torebce jako narzędzie obrony","polish1"
429634,"cegła","można wykorzystać ją przy treningu","polish1"
429634,"puszka","handel puszkami","polish1"
429634,"puszka","można podsłuchiwać","polish1"
429634,"puszka","można zrobić z niej instrument","polish1"
429634,"puszka","oddać potrzebującym","polish1"
429634,"puszka","pojemnik do przechowywania różnych rzeczy","polish1"
429634,"puszka","segregacja","polish1"
429677,"cegła","do budowy,","polish1"
429677,"cegła","do ćwiczenia karate,","polish1"
429677,"cegła","do dekoracji,","polish1"
429677,"cegła","do obciążenia czegoś lekkiego,","polish1"
429677,"cegła","do ostrzenia np. noży,","polish1"
429677,"cegła","do siedzenia,","polish1"
429677,"cegła","do zbicia czegoś,","polish1"
429677,"cegła","jako deska do krojenia,","polish1"
429677,"cegła","jako narzędzie zbrodni,","polish1"
429677,"puszka","do dekoracji np. samochodu,","polish1"
