"ID","prompt","response","comb","komposita","fluency","rater1","rater2","rater3","ori","set","lab","rwa1","rwa2","rwa3","rwa4","rwa5","rwa6","rwa7","rwa8","rwa9","rwa10","rwa11","rwa12","rwa13","rwa14","rwa15","aggression","conventionalism","submission.r","value.tier","value.super","value.letters","value.letterf"
"1580GIJU176","Büroklammer","als Ohrring","1580GIJU176-Büroklammer",1,6,2,1,2,1.6666666666666667,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Büroklammer","als Wurfgerät für Geschicklichkeitsspiel","1580GIJU176-Büroklammer",1,6,4,3,3,3.3333333333333335,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Büroklammer","aufbiegen und als Draht nutzen","1580GIJU176-Büroklammer",NA,6,3,1,2,2,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Mülltüte","als Kleidung tragen","1580GIJU176-Mülltüte",NA,8,3,2,2,2.3333333333333335,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Mülltüte","als Spardose nutzen","1580GIJU176-Mülltüte",1,8,4,2,2,2.6666666666666665,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Mülltüte","als Wasserbehälter nutzen","1580GIJU176-Mülltüte",1,8,4,2,2,2.6666666666666665,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Mülltüte","damit Geräusche machen","1580GIJU176-Mülltüte",NA,8,3,3,2,2.6666666666666665,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Mülltüte","jmd ersticken","1580GIJU176-Mülltüte",NA,8,3,2,2,2.3333333333333335,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Mülltüte","sich tarnen","1580GIJU176-Mülltüte",NA,8,3,3,3,3,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Mülltüte","so klein wie möglich falten","1580GIJU176-Mülltüte",NA,8,1,4,3,2.6666666666666665,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Mülltüte","verkaufen","1580GIJU176-Mülltüte",NA,8,1,2,2,1.6666666666666667,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","als Peitsche nutzen","1580GIJU176-Seil",NA,12,4,1,2,2.3333333333333335,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","als Tier mit Schwanz verkleiden","1580GIJU176-Seil",NA,12,4,4,2,3.3333333333333335,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","balancieren","1580GIJU176-Seil",NA,12,4,2,1,2.3333333333333335,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","Baum fällen","1580GIJU176-Seil",NA,12,5,3,2,3.3333333333333335,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","einen Knoten binden","1580GIJU176-Seil",NA,12,1,1,1,1,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","essen","1580GIJU176-Seil",NA,12,4,1,2,2.3333333333333335,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","jmd fesseln","1580GIJU176-Seil",NA,12,3,1,2,2,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","Lasso bauen","1580GIJU176-Seil",NA,12,4,1,1,2,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","Seilchen springen","1580GIJU176-Seil",NA,12,1,1,1,1,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","Tauziehen","1580GIJU176-Seil",1,12,1,2,1,1.3333333333333333,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","Zaun bauen","1580GIJU176-Seil",NA,12,2,3,2,2.3333333333333335,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1580GIJU176","Seil","zerschneiden","1580GIJU176-Seil",NA,12,1,2,1,1.3333333333333333,13,8,3,5,1,5,1,5,1,5,1,2,2,4,1,4,1,1.25,2,1.2000000000000002,20,15,21,11
"1581NEAP176","Büroklammer","als Haarklammer","1581NEAP176-Büroklammer",1,6,2,1,3,2,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Büroklammer","als Ohrring am Ohrläppchen","1581NEAP176-Büroklammer",1,6,2,1,2,1.6666666666666667,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Büroklammer","um aus mehreren eine Kette zu machen","1581NEAP176-Büroklammer",NA,6,2,2,2,2,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Büroklammer","um etwas daraus zu formen","1581NEAP176-Büroklammer",NA,6,3,1,2,2,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Büroklammer","um mit dem einen Ende etwas in Papier zu ritzen","1581NEAP176-Büroklammer",NA,6,2,2,3,2.3333333333333335,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Büroklammer","um sie in eine Dose zu füllen und als Rassel zu benutzen","1581NEAP176-Büroklammer",NA,6,4,3,4,3.6666666666666665,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Mülltüte","als Fahne","1581NEAP176-Mülltüte",NA,8,5,3,3,3.6666666666666665,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Mülltüte","als Frischhaltefolie","1581NEAP176-Mülltüte",1,8,2,3,2,2.3333333333333335,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Mülltüte","als Hut","1581NEAP176-Mülltüte",NA,8,3,2,2,2.3333333333333335,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Mülltüte","als Instrument zum rascheln","1581NEAP176-Mülltüte",NA,8,4,4,3,3.6666666666666665,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Mülltüte","als Mütze","1581NEAP176-Mülltüte",NA,8,3,2,2,2.3333333333333335,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Mülltüte","als Überzieher für die Schuhe ","1581NEAP176-Mülltüte",NA,8,3,2,2,2.3333333333333335,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Mülltüte","um darin etwas zu sammeln","1581NEAP176-Mülltüte",NA,8,2,1,2,1.6666666666666667,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Mülltüte","um darin Wasser zu sammeln","1581NEAP176-Mülltüte",NA,8,4,2,2,2.6666666666666665,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Seil","als Kleidungsstück","1581NEAP176-Seil",1,8,3,2,2,2.3333333333333335,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Seil","in die Haare geflochten","1581NEAP176-Seil",NA,8,3,2,2,2.3333333333333335,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Seil","um darauf zu balancieren","1581NEAP176-Seil",NA,8,4,2,1,2.3333333333333335,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Seil","um ein Tier vorwärtszutreiben","1581NEAP176-Seil",NA,8,4,1,2,2.3333333333333335,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Seil","um eine Fahne daran hochzuziehen","1581NEAP176-Seil",NA,8,1,3,1,1.6666666666666667,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Seil","um es zu schwingen und dabei Töne zu erzeugen","1581NEAP176-Seil",NA,8,4,4,4,4,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Seil","um etwas einzuzäunen","1581NEAP176-Seil",NA,8,3,2,1,2,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1581NEAP176","Seil","um sich damit eine Bude zu bauen","1581NEAP176-Seil",NA,8,4,3,2,3,13,8,3,5,2,4,1,3,2,3,4,4,4,4,4,4,2,3.5,2,2.2,20,12,14,9
"1583GASE176","Büroklammer","Fahrradkorb befestigen","1583GASE176-Büroklammer",1,3,3,2,2,2.3333333333333335,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Büroklammer","Gardine anbringen","1583GASE176-Büroklammer",NA,3,5,4,3,4,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Büroklammer","Haargummi","1583GASE176-Büroklammer",1,3,2,1,3,2,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Mülltüte","Einkaufsbeutel","1583GASE176-Mülltüte",1,4,2,1,1,1.3333333333333333,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Mülltüte","Kostüm","1583GASE176-Mülltüte",NA,4,4,2,2,2.6666666666666665,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Mülltüte","Regenjacke","1583GASE176-Mülltüte",1,4,3,1,2,2,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Mülltüte","zum Pausenbrot einpacken","1583GASE176-Mülltüte",1,4,2,2,2,2,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Seil","als Gürtel","1583GASE176-Seil",NA,4,3,2,2,2.3333333333333335,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Seil","angeln","1583GASE176-Seil",NA,4,4,4,2,3.3333333333333335,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Seil","Kopfbedeckung","1583GASE176-Seil",1,4,4,2,3,3,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1583GASE176","Seil","Rücken waschen","1583GASE176-Seil",NA,4,4,4,3,3.6666666666666665,13,8,2,4,3,4,1,3,4,3,4,2,3,3,3,3,3,3.25,2.8333333333333335,2.6,6,16,18,10
"1588AWAU184","Büroklammer","als Kette tragen","1588AWAU184-Büroklammer",NA,8,2,1,2,1.6666666666666667,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Büroklammer","Armband","1588AWAU184-Büroklammer",1,8,2,1,2,1.6666666666666667,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Büroklammer","Figuren/Modelle zurecht biegen","1588AWAU184-Büroklammer",NA,8,3,1,2,2,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Büroklammer","Haarspange verwenden","1588AWAU184-Büroklammer",1,8,2,1,3,2,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Büroklammer","Kunstwerk für die Wand","1588AWAU184-Büroklammer",1,8,3,3,2,2.6666666666666665,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Büroklammer","Lesezeichen","1588AWAU184-Büroklammer",1,8,1,2,3,2,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Büroklammer","Ohrringe","1588AWAU184-Büroklammer",1,8,2,1,2,1.6666666666666667,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Büroklammer","Suppe essen","1588AWAU184-Büroklammer",NA,8,4,1,2,2.3333333333333335,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","Asthma Gerät","1588AWAU184-Mülltüte",NA,10,5,4,4,4.333333333333333,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","Autoabdeckung","1588AWAU184-Mülltüte",1,10,2,1,2,1.6666666666666667,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","Handtasche","1588AWAU184-Mülltüte",1,10,3,1,2,2,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","Kleidung basteln","1588AWAU184-Mülltüte",NA,10,3,2,2,2.3333333333333335,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","konservieren von Gerüchen","1588AWAU184-Mülltüte",NA,10,2,5,2,3,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","Lampe basteln ","1588AWAU184-Mülltüte",NA,10,5,4,3,4,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","Meer darstellen beim Theater","1588AWAU184-Mülltüte",NA,10,5,5,4,4.666666666666667,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","Musik machen","1588AWAU184-Mülltüte",NA,10,4,4,3,3.6666666666666665,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","Schleife fürs Haar","1588AWAU184-Mülltüte",NA,10,3,3,3,3,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Mülltüte","wasserfeste Kleidung","1588AWAU184-Mülltüte",NA,10,3,1,2,2,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Seil","als Kleid binden","1588AWAU184-Seil",NA,9,4,3,2,3,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Seil","als Schal benutzen","1588AWAU184-Seil",NA,9,4,3,2,3,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Seil","Auto ziehen ","1588AWAU184-Seil",NA,9,2,2,1,1.6666666666666667,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Seil","eine  Schlange  basteln","1588AWAU184-Seil",NA,9,3,2,3,2.6666666666666665,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Seil","Haargummi verwenden ","1588AWAU184-Seil",1,9,2,2,3,2.3333333333333335,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Seil","Hundeleine","1588AWAU184-Seil",1,9,1,1,1,1,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Seil","mit dem Seil fliegen","1588AWAU184-Seil",NA,9,3,3,2,2.6666666666666665,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Seil","Pferdchen spielen","1588AWAU184-Seil",NA,9,1,2,2,1.6666666666666667,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1588AWAU184","Seil","Türstopper verwenden","1588AWAU184-Seil",1,9,3,3,2,2.6666666666666665,13,8,2,4,2,5,3,5,5,4,3,4,3,4,5,1,3,3.5,2.6666666666666665,2.2,18,21,17,16
"1590NISE178","Büroklammer","Angelhaken","1590NISE178-Büroklammer",1,6,4,4,2,3.3333333333333335,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Büroklammer","Bezahlungsmittel","1590NISE178-Büroklammer",1,6,3,3,3,3,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Büroklammer","Kette","1590NISE178-Büroklammer",NA,6,2,1,2,1.6666666666666667,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Büroklammer","Ohrringe","1590NISE178-Büroklammer",1,6,2,1,2,1.6666666666666667,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Büroklammer","Tütenverschluss ","1590NISE178-Büroklammer",1,6,1,2,2,1.6666666666666667,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Büroklammer","zum kratzen","1590NISE178-Büroklammer",NA,6,3,2,2,2.3333333333333335,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Mülltüte","als Decke","1590NISE178-Mülltüte",NA,9,4,3,3,3.3333333333333335,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Mülltüte","als Fahrradplane","1590NISE178-Mülltüte",1,9,3,1,2,2,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Mülltüte","als Fallschirm","1590NISE178-Mülltüte",1,9,5,4,3,4,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Mülltüte","als Gardine","1590NISE178-Mülltüte",NA,9,5,3,3,3.6666666666666665,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Mülltüte","als Hüpfsack","1590NISE178-Mülltüte",1,9,3,1,3,2.3333333333333335,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Mülltüte","als Kleidungsstück","1590NISE178-Mülltüte",1,9,4,2,2,2.6666666666666665,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Mülltüte","als Regenhut","1590NISE178-Mülltüte",1,9,3,1,2,2,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Mülltüte","als Rucksack oder Handtasche","1590NISE178-Mülltüte",1,9,2,1,2,1.6666666666666667,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Mülltüte","als Wasserbombe","1590NISE178-Mülltüte",1,9,4,3,3,3.3333333333333335,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Seil","als Grenzmarkierung","1590NISE178-Seil",1,8,3,3,2,2.6666666666666665,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Seil","als Gürtel","1590NISE178-Seil",NA,8,2,2,2,2,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Seil","als Haustier (Schlange)","1590NISE178-Seil",1,8,5,5,4,4.666666666666667,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Seil","als Leine","1590NISE178-Seil",NA,8,1,1,2,1.3333333333333333,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Seil","als Schmuck","1590NISE178-Seil",NA,8,2,2,2,2,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Seil","Wäscheleine ","1590NISE178-Seil",1,8,3,2,2,2.3333333333333335,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Seil","zum Hüpfspiele spielen","1590NISE178-Seil",1,8,2,2,1,1.6666666666666667,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1590NISE178","Seil","zum Schuhe zusammen binden","1590NISE178-Seil",NA,8,3,2,2,2.3333333333333335,13,8,2,3,1,4,1,4,2,3,3,2,3,2,2,4,2,2.5,2.3333333333333335,2.4,15,15,10,10
"1595NANO166","Büroklammer","Aufhängung - einige Klammern zu ner Kette zusammen machen","1595NANO166-Büroklammer",NA,8,3,1,2,2,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Büroklammer","Dekoration","1595NANO166-Büroklammer",NA,8,2,1,2,1.6666666666666667,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Büroklammer","Haarnadel","1595NANO166-Büroklammer",1,8,2,1,3,2,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Büroklammer","Nähnadel","1595NANO166-Büroklammer",1,8,4,2,2,2.6666666666666665,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Büroklammer","Prickelnadel","1595NANO166-Büroklammer",1,8,2,2,3,2.3333333333333335,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Büroklammer","Schmuck- Kette oder Ohrring oder Armband","1595NANO166-Büroklammer",1,8,2,1,2,1.6666666666666667,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Büroklammer","um eine Tür aufzubrechen","1595NANO166-Büroklammer",NA,8,3,2,2,2.3333333333333335,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Büroklammer","Untersetzer Netz aus Nadeln","1595NANO166-Büroklammer",NA,8,5,3,4,4,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Mülltüte","basteln - z.b. um einen Teich zu basteln","1595NANO166-Mülltüte",NA,9,4,3,3,3.3333333333333335,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Mülltüte","Bauarbeiten- zb. als Folie für einen echten Teich","1595NANO166-Mülltüte",1,9,3,3,2,2.6666666666666665,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Mülltüte","Kleidung daraus herstellen","1595NANO166-Mülltüte",NA,9,4,2,2,2.6666666666666665,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Mülltüte","Regencape","1595NANO166-Mülltüte",1,9,3,1,2,2,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Mülltüte","Schutz für Boxen o.ä. draußen vor Regen","1595NANO166-Mülltüte",NA,9,2,1,1,1.3333333333333333,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Mülltüte","Seil aneinander knoten","1595NANO166-Mülltüte",NA,9,4,2,2,2.6666666666666665,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
"1595NANO166","Mülltüte","statt Umzugskarton","1595NANO166-Mülltüte",1,9,2,1,2,1.6666666666666667,13,8,2,4,2,4,1,4,1,3,3,4,4,4,4,2,4,3.75,1.6666666666666667,2.6,21,15,15,13
