"ID","prompt","response","set","lp","order","rater1","rater2","rater3","iq_all","cpi","cse","growth","fixed","IRT","Nv","Nw","Ac","Ap","Ci","Co","Ee","Ea","Oi","Oo","N_BFAS","A_BFAS","C_BFAS","E_BFAS","O_BFAS","CREAT_ACT","visual","music","dance","archit","writing","humor","inventions","science","theatre","culinary","caq","CAQLN","CACTLN","bric_pre","bric_pos","can_pret","can_pos","sqCAQ","lnvisual","lnmusic"
550302,"puszka","Świecznik",1,133,"p2",2,2,2,0.8709677419354839,6.6,6,4,3.8,3.6666666666666665,2.6,2.7,3.9,3.7,3.1,4.2,3.4,3.2,3.5,4.6,2.65,3.8,3.65,3.3,4.05,0.3333333333333333,8,0,0,2,0,0,0,0,1,1,12,2.5649493574615367,0.28768207245178085,54.5,64.5,67,74,3.4641016151377544,2.1972245773362196,0
550302,"puszka","Z elementów puszki można zrobić biżuterie",1,134,"p3",4,2,2,0.8709677419354839,6.6,6,4,3.8,3.6666666666666665,2.6,2.7,3.9,3.7,3.1,4.2,3.4,3.2,3.5,4.6,2.65,3.8,3.65,3.3,4.05,0.3333333333333333,8,0,0,2,0,0,0,0,1,1,12,2.5649493574615367,0.28768207245178085,54.5,64.5,67,74,3.4641016151377544,2.1972245773362196,0
550302,"puszka","Na gładkich elementach wyciętej blachy można wytłoczyć wzór i takimi ozdobnymi płatami wykończyć ścianę, mebel, przedmiot",1,135,"p4",5,3,3,0.8709677419354839,6.6,6,4,3.8,3.6666666666666665,2.6,2.7,3.9,3.7,3.1,4.2,3.4,3.2,3.5,4.6,2.65,3.8,3.65,3.3,4.05,0.3333333333333333,8,0,0,2,0,0,0,0,1,1,12,2.5649493574615367,0.28768207245178085,54.5,64.5,67,74,3.4641016151377544,2.1972245773362196,0
550302,"puszka","Puszki nadziane jak korale na drut i pomalowane mogą być ciekawym przepierzeniem w pomieszczeniu (drut naciągnięty od sufitu do podłogi).",1,136,"p5",5,4,4,0.8709677419354839,6.6,6,4,3.8,3.6666666666666665,2.6,2.7,3.9,3.7,3.1,4.2,3.4,3.2,3.5,4.6,2.65,3.8,3.65,3.3,4.05,0.3333333333333333,8,0,0,2,0,0,0,0,1,1,12,2.5649493574615367,0.28768207245178085,54.5,64.5,67,74,3.4641016151377544,2.1972245773362196,0
550759,"puszka","flakon",1,2140,"p1",2,2,1,0.3129032258064516,3.8,4,3.4,2.6,3.8333333333333335,1.7,2,3.3,4.6,4,4,3.4,2.2,2.8,2.7,1.85,3.95,4,2.8,2.75,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,16,9,14,18,1.4142135623730951,0,0
550759,"puszka","na papier jako rolka",1,2141,"p2",3,4,3,0.3129032258064516,3.8,4,3.4,2.6,3.8333333333333335,1.7,2,3.3,4.6,4,4,3.4,2.2,2.8,2.7,1.85,3.95,4,2.8,2.75,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,16,9,14,18,1.4142135623730951,0,0
550759,"puszka","pojemnik na nakrętki plastikowe",1,2142,"p3",2,2,2,0.3129032258064516,3.8,4,3.4,2.6,3.8333333333333335,1.7,2,3.3,4.6,4,4,3.4,2.2,2.8,2.7,1.85,3.95,4,2.8,2.75,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,16,9,14,18,1.4142135623730951,0,0
550759,"puszka","skarbonka",1,2143,"p4",2,2,2,0.3129032258064516,3.8,4,3.4,2.6,3.8333333333333335,1.7,2,3.3,4.6,4,4,3.4,2.2,2.8,2.7,1.85,3.95,4,2.8,2.75,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,16,9,14,18,1.4142135623730951,0,0
550759,"puszka","na sól,",1,2144,"p5",2,2,2,0.3129032258064516,3.8,4,3.4,2.6,3.8333333333333335,1.7,2,3.3,4.6,4,4,3.4,2.2,2.8,2.7,1.85,3.95,4,2.8,2.75,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,16,9,14,18,1.4142135623730951,0,0
550759,"puszka","na cukier",1,2145,"p6",2,2,2,0.3129032258064516,3.8,4,3.4,2.6,3.8333333333333335,1.7,2,3.3,4.6,4,4,3.4,2.2,2.8,2.7,1.85,3.95,4,2.8,2.75,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,16,9,14,18,1.4142135623730951,0,0
550759,"puszka","na pieprz ziarnisty,",1,2146,"p7",2,2,2,0.3129032258064516,3.8,4,3.4,2.6,3.8333333333333335,1.7,2,3.3,4.6,4,4,3.4,2.2,2.8,2.7,1.85,3.95,4,2.8,2.75,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,16,9,14,18,1.4142135623730951,0,0
550830,"puszka","popielniczka",1,530,"p1",2,1,2,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550830,"puszka","grzechotka",1,531,"p2",3,3,2,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550830,"puszka","instrument muzyczny",1,532,"p3",3,3,2,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550830,"puszka","zabawka dla dziecka",1,533,"p4",3,2,3,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550830,"puszka","podparcie mebla",1,534,"p5",2,2,2,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550830,"puszka","ozdoba domu",1,535,"p6",2,2,3,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550830,"puszka","biżuteria",1,536,"p7",3,3,3,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550830,"puszka","pojemnik na różne różności",1,537,"p8",1,1,2,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550830,"puszka","czerpak",1,538,"p9",2,3,2,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550830,"puszka","obciążnik",1,539,"p10",3,4,3,0.7096774193548387,6.2,5.833333333333333,3.2,2.2,2.3333333333333335,2.6,2.6,4.2,3.8,2.6,2.7,2.6,3.9,4,4,2.6,4,2.65,3.25,4,0.12121212121212122,0,0,0,0,1,0,1,0,3,1,6,1.9459101490553132,0.11441035117774412,39.5,37.5,38.5,42.5,2.449489742783178,0,0
550897,"puszka","Jako wazonik",1,2597,"p1",2,2,2,0.3064516129032258,6.4,6,5,1.8,2.8333333333333335,2.6,2.4,3.6,3.4,4.1,4.2,3.4,3.6,4.3,2.9,2.5,3.5,4.15,3.5,3.6,0.15151515151515152,0,0,0,0,0,0,0,1,0,0,1,0.6931471805599453,0.1410785982599056,23,86.5,94.5,57.5,1,0,0
550897,"puszka","jako wzmacniacz sygnału wifi,",1,2598,"p2",4,4,5,0.3064516129032258,6.4,6,5,1.8,2.8333333333333335,2.6,2.4,3.6,3.4,4.1,4.2,3.4,3.6,4.3,2.9,2.5,3.5,4.15,3.5,3.6,0.15151515151515152,0,0,0,0,0,0,0,1,0,0,1,0.6931471805599453,0.1410785982599056,23,86.5,94.5,57.5,1,0,0
551086,"puszka","grzechotka",1,2866,"p1",3,3,2,0.6935483870967742,5.2,5.666666666666667,2.4,2,4.166666666666667,2.3,2.6,2.9,3.3,2.7,2.8,3.2,2.9,2.8,3.5,2.45,3.1,2.75,3.05,3.15,0.12121212121212122,0,0,0,0,1,1,0,1,0,0,3,1.3862943611198906,0.11441035117774412,67,60,60.5,57,1.7320508075688772,0,0
551086,"puszka","materiał na wiatrak",1,2867,"p2",3,2,3,0.6935483870967742,5.2,5.666666666666667,2.4,2,4.166666666666667,2.3,2.6,2.9,3.3,2.7,2.8,3.2,2.9,2.8,3.5,2.45,3.1,2.75,3.05,3.15,0.12121212121212122,0,0,0,0,1,1,0,1,0,0,3,1.3862943611198906,0.11441035117774412,67,60,60.5,57,1.7320508075688772,0,0
551086,"puszka","wzór okręgu",1,2868,"p3",3,3,3,0.6935483870967742,5.2,5.666666666666667,2.4,2,4.166666666666667,2.3,2.6,2.9,3.3,2.7,2.8,3.2,2.9,2.8,3.5,2.45,3.1,2.75,3.05,3.15,0.12121212121212122,0,0,0,0,1,1,0,1,0,0,3,1.3862943611198906,0.11441035117774412,67,60,60.5,57,1.7320508075688772,0,0
551086,"puszka","do strzelania",1,2869,"p4",3,2,2,0.6935483870967742,5.2,5.666666666666667,2.4,2,4.166666666666667,2.3,2.6,2.9,3.3,2.7,2.8,3.2,2.9,2.8,3.5,2.45,3.1,2.75,3.05,3.15,0.12121212121212122,0,0,0,0,1,1,0,1,0,0,3,1.3862943611198906,0.11441035117774412,67,60,60.5,57,1.7320508075688772,0,0
551086,"puszka","naczynie",1,2870,"p5",2,1,1,0.6935483870967742,5.2,5.666666666666667,2.4,2,4.166666666666667,2.3,2.6,2.9,3.3,2.7,2.8,3.2,2.9,2.8,3.5,2.45,3.1,2.75,3.05,3.15,0.12121212121212122,0,0,0,0,1,1,0,1,0,0,3,1.3862943611198906,0.11441035117774412,67,60,60.5,57,1.7320508075688772,0,0
551086,"puszka","wazon",1,2871,"p6",2,2,2,0.6935483870967742,5.2,5.666666666666667,2.4,2,4.166666666666667,2.3,2.6,2.9,3.3,2.7,2.8,3.2,2.9,2.8,3.5,2.45,3.1,2.75,3.05,3.15,0.12121212121212122,0,0,0,0,1,1,0,1,0,0,3,1.3862943611198906,0.11441035117774412,67,60,60.5,57,1.7320508075688772,0,0
551086,"puszka","pojemnik",1,2872,"p7",1,1,1,0.6935483870967742,5.2,5.666666666666667,2.4,2,4.166666666666667,2.3,2.6,2.9,3.3,2.7,2.8,3.2,2.9,2.8,3.5,2.45,3.1,2.75,3.05,3.15,0.12121212121212122,0,0,0,0,1,1,0,1,0,0,3,1.3862943611198906,0.11441035117774412,67,60,60.5,57,1.7320508075688772,0,0
551086,"puszka","przykrycie",1,2873,"p8",2,2,2,0.6935483870967742,5.2,5.666666666666667,2.4,2,4.166666666666667,2.3,2.6,2.9,3.3,2.7,2.8,3.2,2.9,2.8,3.5,2.45,3.1,2.75,3.05,3.15,0.12121212121212122,0,0,0,0,1,1,0,1,0,0,3,1.3862943611198906,0.11441035117774412,67,60,60.5,57,1.7320508075688772,0,0
551476,"puszka","do zrobienia stracha na wróble",1,3114,"p1",3,3,3,0.2129032258064516,1,1,1,1,1,3.3,3.3,3.1,2.7,2.5,3.3,3.1,3.5,3.3,3.3,3.3,2.9,2.9,3.3,3.3,0.06060606060606061,0,1,0,0,0,3,1,1,0,1,7,2.0794415416798357,0.0588405000229334,73.5,1,1,32.5,2.6457513110645907,0,0.6931471805599453
551476,"puszka","do dekoracji",1,3115,"p2",2,2,3,0.2129032258064516,1,1,1,1,1,3.3,3.3,3.1,2.7,2.5,3.3,3.1,3.5,3.3,3.3,3.3,2.9,2.9,3.3,3.3,0.06060606060606061,0,1,0,0,0,3,1,1,0,1,7,2.0794415416798357,0.0588405000229334,73.5,1,1,32.5,2.6457513110645907,0,0.6931471805599453
551583,"puszka","Pojemnik na różności",1,2180,"p1",1,1,2,0.6709677419354839,4.8,4.5,4,4,3.3333333333333335,3.2,3,2.7,3.4,2.9,3,2.9,3,3.1,2.6,3.1,3.05,2.95,2.95,2.85,0.0303030303030303,1,0,0,0,0,2,0,0,0,0,3,1.3862943611198906,0.02985296314968113,36,29.5,46.5,57,1.7320508075688772,0.6931471805599453,0
551583,"puszka","Kubek",1,2181,"p2",2,1,1,0.6709677419354839,4.8,4.5,4,4,3.3333333333333335,3.2,3,2.7,3.4,2.9,3,2.9,3,3.1,2.6,3.1,3.05,2.95,2.95,2.85,0.0303030303030303,1,0,0,0,0,2,0,0,0,0,3,1.3862943611198906,0.02985296314968113,36,29.5,46.5,57,1.7320508075688772,0.6931471805599453,0
551804,"puszka","strach na wróble w połączeniu z kostr drewnianą i sznurkami",1,374,"p1",4,3,3,0.6064516129032258,5.2,5.5,3.8,2.6,3.8333333333333335,3.1,2.6,4.2,3.8,3,3,3.6,3.1,3.7,2.6,2.85,4,3,3.35,3.15,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,45,32,43,55,1.4142135623730951,0,0
551804,"puszka","pojemnik na drobiazgi",1,375,"p2",1,1,2,0.6064516129032258,5.2,5.5,3.8,2.6,3.8333333333333335,3.1,2.6,4.2,3.8,3,3,3.6,3.1,3.7,2.6,2.85,4,3,3.35,3.15,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,45,32,43,55,1.4142135623730951,0,0
551804,"puszka","pojemnik na paluszki w połączeniu z decoupage",1,376,"p3",2,2,2,0.6064516129032258,5.2,5.5,3.8,2.6,3.8333333333333335,3.1,2.6,4.2,3.8,3,3,3.6,3.1,3.7,2.6,2.85,4,3,3.35,3.15,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,45,32,43,55,1.4142135623730951,0,0
551804,"puszka","instrument muzyczny",1,377,"p4",3,3,2,0.6064516129032258,5.2,5.5,3.8,2.6,3.8333333333333335,3.1,2.6,4.2,3.8,3,3,3.6,3.1,3.7,2.6,2.85,4,3,3.35,3.15,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,45,32,43,55,1.4142135623730951,0,0
551804,"puszka","półprodukt do tworzenia zabawek przez dzieci",1,378,"p5",3,3,3,0.6064516129032258,5.2,5.5,3.8,2.6,3.8333333333333335,3.1,2.6,4.2,3.8,3,3,3.6,3.1,3.7,2.6,2.85,4,3,3.35,3.15,0.06060606060606061,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.0588405000229334,45,32,43,55,1.4142135623730951,0,0
551819,"puszka","oddac na zlom",1,3859,"p1",2,1,2,0.2032258064516129,5.2,4.833333333333333,4.4,1.4,4,3.5,3.2,2.7,2.8,3,3.2,2.9,3.2,3.3,3.2,3.35,2.75,3.1,3.05,3.25,0.0303030303030303,0,0,0,0,0,1,0,1,0,0,2,1.0986122886681098,0.02985296314968113,73.5,54,65,70,1.4142135623730951,0,0
551819,"puszka","do branzoletki",1,3860,"p2",3,3,4,0.2032258064516129,5.2,4.833333333333333,4.4,1.4,4,3.5,3.2,2.7,2.8,3,3.2,2.9,3.2,3.3,3.2,3.35,2.75,3.1,3.05,3.25,0.0303030303030303,0,0,0,0,0,1,0,1,0,0,2,1.0986122886681098,0.02985296314968113,73.5,54,65,70,1.4142135623730951,0,0
551819,"puszka","glosnika",1,3861,"p3",3,3,4,0.2032258064516129,5.2,4.833333333333333,4.4,1.4,4,3.5,3.2,2.7,2.8,3,3.2,2.9,3.2,3.3,3.2,3.35,2.75,3.1,3.05,3.25,0.0303030303030303,0,0,0,0,0,1,0,1,0,0,2,1.0986122886681098,0.02985296314968113,73.5,54,65,70,1.4142135623730951,0,0
553107,"puszka","doniczka",1,3680,"p1",2,2,2,0.3387096774193548,5.2,5,4.4,4.6,2.6666666666666665,2.6,2.8,3.3,3.5,3.6,3.5,3.1,2.7,3.1,3,2.7,3.4,3.55,2.9,3.05,0,0,0,0,0,1,0,1,0,0,1,3,1.3862943611198906,0,78.5,76.5,74.5,76.5,1.7320508075688772,0,0
553107,"puszka","lampion",1,3681,"p2",3,2,3,0.3387096774193548,5.2,5,4.4,4.6,2.6666666666666665,2.6,2.8,3.3,3.5,3.6,3.5,3.1,2.7,3.1,3,2.7,3.4,3.55,2.9,3.05,0,0,0,0,0,1,0,1,0,0,1,3,1.3862943611198906,0,78.5,76.5,74.5,76.5,1.7320508075688772,0,0
553107,"puszka","schowek",1,3682,"p3",2,2,1,0.3387096774193548,5.2,5,4.4,4.6,2.6666666666666665,2.6,2.8,3.3,3.5,3.6,3.5,3.1,2.7,3.1,3,2.7,3.4,3.55,2.9,3.05,0,0,0,0,0,1,0,1,0,0,1,3,1.3862943611198906,0,78.5,76.5,74.5,76.5,1.7320508075688772,0,0
553107,"puszka","skarbonka",1,3683,"p4",2,2,2,0.3387096774193548,5.2,5,4.4,4.6,2.6666666666666665,2.6,2.8,3.3,3.5,3.6,3.5,3.1,2.7,3.1,3,2.7,3.4,3.55,2.9,3.05,0,0,0,0,0,1,0,1,0,0,1,3,1.3862943611198906,0,78.5,76.5,74.5,76.5,1.7320508075688772,0,0
553107,"puszka","na śrubki",1,3684,"p5",2,2,2,0.3387096774193548,5.2,5,4.4,4.6,2.6666666666666665,2.6,2.8,3.3,3.5,3.6,3.5,3.1,2.7,3.1,3,2.7,3.4,3.55,2.9,3.05,0,0,0,0,0,1,0,1,0,0,1,3,1.3862943611198906,0,78.5,76.5,74.5,76.5,1.7320508075688772,0,0
553107,"puszka","do zabawy",1,3685,"p6",2,2,3,0.3387096774193548,5.2,5,4.4,4.6,2.6666666666666665,2.6,2.8,3.3,3.5,3.6,3.5,3.1,2.7,3.1,3,2.7,3.4,3.55,2.9,3.05,0,0,0,0,0,1,0,1,0,0,1,3,1.3862943611198906,0,78.5,76.5,74.5,76.5,1.7320508075688772,0,0
553143,"puszka","wazon",1,3245,"p1",2,2,2,0.6129032258064516,2.6,4.166666666666667,4,2.4,3.5,2.7,2.2,4.3,4,3.2,3,3.8,3.6,3.9,3.7,2.45,4.15,3.1,3.7,3.8,0.12121212121212122,0,0,0,0,3,1,0,2,1,1,8,2.1972245773362196,0.11441035117774412,35.5,24,37.5,34,2.8284271247461903,0,0
553143,"puszka","pokręcona jako figurka",1,3246,"p2",2,3,2,0.6129032258064516,2.6,4.166666666666667,4,2.4,3.5,2.7,2.2,4.3,4,3.2,3,3.8,3.6,3.9,3.7,2.45,4.15,3.1,3.7,3.8,0.12121212121212122,0,0,0,0,3,1,0,2,1,1,8,2.1972245773362196,0.11441035117774412,35.5,24,37.5,34,2.8284271247461903,0,0
553143,"puszka","spłaszczona jako podstawek",1,3247,"p3",2,2,2,0.6129032258064516,2.6,4.166666666666667,4,2.4,3.5,2.7,2.2,4.3,4,3.2,3,3.8,3.6,3.9,3.7,2.45,4.15,3.1,3.7,3.8,0.12121212121212122,0,0,0,0,3,1,0,2,1,1,8,2.1972245773362196,0.11441035117774412,35.5,24,37.5,34,2.8284271247461903,0,0
553143,"puszka","kilka razem jako klosz na żarówki",1,3248,"p4",3,3,2,0.6129032258064516,2.6,4.166666666666667,4,2.4,3.5,2.7,2.2,4.3,4,3.2,3,3.8,3.6,3.9,3.7,2.45,4.15,3.1,3.7,3.8,0.12121212121212122,0,0,0,0,3,1,0,2,1,1,8,2.1972245773362196,0.11441035117774412,35.5,24,37.5,34,2.8284271247461903,0,0
553477,"puszka","jako zakładkę",1,122,"p1",2,3,3,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553477,"puszka","jako skarbonkę",1,123,"p2",2,2,2,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553477,"puszka","jako pojemnik na długopisy",1,124,"p3",1,1,2,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553477,"puszka","jako półkę na drobiazgi",1,125,"p4",3,2,2,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553477,"puszka","jako osłonę na świeczkę",1,126,"p5",2,2,2,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553477,"puszka","do wykrawania ciasta",1,127,"p6",4,3,3,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553477,"puszka","jako doniczka",1,128,"p7",2,2,2,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553477,"puszka","jako bębenek",1,129,"p8",3,2,2,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553477,"puszka","jako abażur na żarówkę",1,130,"p9",3,3,3,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553477,"puszka","jako cel do rzucania cegłą",1,131,"p10",2,3,3,0.7387096774193548,4.8,5.166666666666667,4,2.2,3.3333333333333335,2,1.8,4,4.5,3.1,2.4,4.2,3.4,3.9,3.1,1.9,4.25,2.75,3.8,3.5,0.12121212121212122,1,0,0,0,0,1,1,0,0,1,4,1.6094379124341003,0.11441035117774412,40,40,40,45,2,0.6931471805599453,0
553667,"puszka","skarbonka,",1,1385,"p1",2,2,2,0.7387096774193548,7,6.666666666666667,3.6,3.4,4,2.3,3.1,4.4,4.6,2.9,2.4,4.4,2.7,3.4,4.5,2.7,4.5,2.65,3.55,3.95,0.3939393939393939,1,0,1,0,1,21,0,0,11,1,36,3.6109179126442243,0.33213383502261484,87,62,57,54.5,6,0.6931471805599453,0
553667,"puszka","Bransoletka,",1,1386,"p2",3,3,4,0.7387096774193548,7,6.666666666666667,3.6,3.4,4,2.3,3.1,4.4,4.6,2.9,2.4,4.4,2.7,3.4,4.5,2.7,4.5,2.65,3.55,3.95,0.3939393939393939,1,0,1,0,1,21,0,0,11,1,36,3.6109179126442243,0.33213383502261484,87,62,57,54.5,6,0.6931471805599453,0
553667,"puszka","Grzechotka,",1,1387,"p3",3,3,2,0.7387096774193548,7,6.666666666666667,3.6,3.4,4,2.3,3.1,4.4,4.6,2.9,2.4,4.4,2.7,3.4,4.5,2.7,4.5,2.65,3.55,3.95,0.3939393939393939,1,0,1,0,1,21,0,0,11,1,36,3.6109179126442243,0.33213383502261484,87,62,57,54.5,6,0.6931471805599453,0
553667,"puszka","telefon,",1,1388,"p4",3,4,3,0.7387096774193548,7,6.666666666666667,3.6,3.4,4,2.3,3.1,4.4,4.6,2.9,2.4,4.4,2.7,3.4,4.5,2.7,4.5,2.65,3.55,3.95,0.3939393939393939,1,0,1,0,1,21,0,0,11,1,36,3.6109179126442243,0.33213383502261484,87,62,57,54.5,6,0.6931471805599453,0
553667,"puszka","Dekoracja ściany,",1,1389,"p5",3,2,3,0.7387096774193548,7,6.666666666666667,3.6,3.4,4,2.3,3.1,4.4,4.6,2.9,2.4,4.4,2.7,3.4,4.5,2.7,4.5,2.65,3.55,3.95,0.3939393939393939,1,0,1,0,1,21,0,0,11,1,36,3.6109179126442243,0.33213383502261484,87,62,57,54.5,6,0.6931471805599453,0
553667,"puszka","Cały stos puszek mógłby odstraszać złodziei (ustawiony przy drzwiach od wewnątrz, w piramidę, tylko,że trzeba by wychodzić przez okno),",1,1390,"p6",5,4,4,0.7387096774193548,7,6.666666666666667,3.6,3.4,4,2.3,3.1,4.4,4.6,2.9,2.4,4.4,2.7,3.4,4.5,2.7,4.5,2.65,3.55,3.95,0.3939393939393939,1,0,1,0,1,21,0,0,11,1,36,3.6109179126442243,0.33213383502261484,87,62,57,54.5,6,0.6931471805599453,0
553667,"puszka","Zakładka do ksiązki (po przecięciu, odrzuceniu denek - sama boczna ścianka po wyprostowaniu)",1,1391,"p7",4,3,3,0.7387096774193548,7,6.666666666666667,3.6,3.4,4,2.3,3.1,4.4,4.6,2.9,2.4,4.4,2.7,3.4,4.5,2.7,4.5,2.65,3.55,3.95,0.3939393939393939,1,0,1,0,1,21,0,0,11,1,36,3.6109179126442243,0.33213383502261484,87,62,57,54.5,6,0.6931471805599453,0
